name:en_aa,name:en_var,type_var,2015,2014
Sierra Leone,Average cost of debt,ind,0.023328110243,0.0263454523346
Sierra Leone,Swap rate,ind,0.0475155279503,0.0435559006211
Sierra Leone,Value chains,param,0.862781954887,0.912781954887
Sierra Leone,Financial institutions in clean energy,ind,0.03,0.03
Sierra Leone,Value chains by clean energy sector,ind,0.0276315789474,0.0276315789474
Sierra Leone,Distributed clean energy value chains by sector,ind,0.0,0.0
Sierra Leone,Clean energy service providers,ind,0.0075,0.015
Sierra Leone,Distributed clean energy service providers,ind,0.0642857142857,0.0642857142857
Sierra Leone,GHG management,param,0.265051784893,0.265051784893
Sierra Leone,Carbon offsets historical activity,ind,0.0,0.0
Sierra Leone,CDM risk,ind,0.0375,0.0375
Sierra Leone,Carbon offsets future potential,ind,0.00225776773398,0.00225776773398
Sierra Leone,GHG emissions reduction target,ind,0.0,0.0
Sierra Leone,GHG country registry,ind,0.0,0.0
Sierra Leone,GHG market-based instruments,ind,0.0,0.0
Sierra Leone,PMR & NAMA,ind,0.0,0.0
Sierra Leone,Voluntary GHG reporting by corporates,ind,0.0,0.0
Sierra Leone,Investor pressure – PRI signatories,ind,0.0,0.0
Sierra Leone,Corporate energy efficiency initiatives,ind,0.0,0.0
Sierra Leone,Corporate emission reduction policies,ind,0.0,0.0
Sierra Leone,Capacity building – env. business training,ind,0.0,0.0
Sierra Leone,Capacity building – think tanks,ind,0.0,0.0
Senegal,Score,score,0.860723460814,0.889121478376
Senegal,Enabling framework,param,1.17778420893,1.14395014745
Senegal,Clean energy policies,ind,0.0868512918919,0.0907139248752
Senegal,Power sector structure,ind,0.0676363636364,0.0591666666667
Senegal,Distributed energy regulatory framework,ind,0.0622222222222,0.0666666666667
Senegal,Clean energy rural electrification,ind,0.04,0.04
Senegal,Energy access policies,ind,0.0714736550603,0.0697645890614
Senegal,Policy barriers,ind,0.00204255319149,0.00345762711864
Senegal,Clean energy installed capacity,ind,0.0,0.0
Senegal,Growth rate of installed capacity,ind,0.0,0.0
Senegal,Clean energy electricity generation,ind,0.0,0.0
Senegal,Growth rate of electricity generation,ind,0.0,0.0
Senegal,Biofuels production,ind,0.000548805792204,0.000904823737658
Senegal,Growth rate biofuels production,ind,0.0,0.0
Senegal,Average electricity spot prices,ind,0.0,0.0
Senegal,Average retail electricity prices,ind,0.0498610526316,0.0558519617483
Senegal,Average residential electricity prices,ind,0.0,0.0
Senegal,Average commercial electricity prices,ind,0.0,0.0
Senegal,Average industrial electricity prices,ind,0.0,0.0
Senegal,Average kerosene prices,ind,0.0252023121387,0.0310685964718
Senegal,Average diesel prices,ind,0.0296,0.0227536231884
Senegal,Growth rate of power demand,ind,0.0188227776912,0.0022800722353
Senegal,Electrification rate,ind,0.00440366972477,0.00352293577982
Senegal,Population using solid fuels for cooking,ind,0.0124489795918,0.0114285714286
Senegal,Financing and Investments,param,0.0240649469768,0.138837087496
Senegal,Clean energy investments,ind,0.0,0.0177973790105
Senegal,Growth rate of clean energy investments,ind,0.0,0.0
Senegal,Asset finance investments,ind,0.0,0.0
Senegal,Corporate finance investments,ind,0.0,0.0
Senegal,VC/PE investments,ind,0.0,0.0
Senegal,"Loans, grants, grant programs",ind,0.0,0.0123307616328
Senegal,Local investments,ind,0.0,0.0
Senegal,Number of Green MFI,ind,0.000977077772568,0.00592267492314
Senegal,Green micro-loans,ind,0.00016632167456,6.21630477275e-05
Senegal,Green micro-borrowers,ind,0.000576084645923,0.00013814763467
Senegal,Average cost of green micro debt,ind,0.0055,0.0054
Senegal,Average cost of debt,ind,0.0,0.0
Senegal,Swap rate,ind,0.0,0.0
Senegal,Value chains,param,1.85827067669,2.15827067669
Senegal,Financial institutions in clean energy,ind,0.06,0.06
Senegal,Value chains by clean energy sector,ind,0.0355263157895,0.0355263157895
Senegal,Distributed clean energy value chains by sector,ind,0.0375,0.075
Senegal,Clean energy service providers,ind,0.06,0.0675
Senegal,Distributed clean energy service providers,ind,0.0857142857143,0.0857142857143
Senegal,GHG management,param,0.690997944299,0.440997944299
Senegal,Carbon offsets historical activity,ind,0.075,0.0375
Senegal,CDM risk,ind,0.0125,0.0125
Senegal,Carbon offsets future potential,ind,0.0161496916449,0.0161496916449
Senegal,GHG emissions reduction target,ind,0.0,0.0
Senegal,GHG country registry,ind,0.0,0.0
Senegal,GHG market-based instruments,ind,0.0,0.0
Senegal,PMR & NAMA,ind,0.0,0.0
Senegal,Voluntary GHG reporting by corporates,ind,0.0,0.0
Senegal,Investor pressure – PRI signatories,ind,0.0,0.0
Senegal,Corporate energy efficiency initiatives,ind,0.0,0.0
Senegal,Corporate emission reduction policies,ind,0.0,0.0
Senegal,Capacity building – env. business training,ind,0.0,0.0
Senegal,Capacity building – think tanks,ind,0.0,0.0
Suriname,Score,score,0.222791711058,0.306842446137
Suriname,Enabling framework,param,0.192614569073,0.218313641037
Suriname,Clean energy policies,ind,0.0,0.0
Suriname,Power sector structure,ind,0.0523636363636,0.060458
Suriname,Distributed energy regulatory framework,ind,0.0,0.0
Suriname,Clean energy rural electrification,ind,0.0,0.0
Suriname,Energy access policies,ind,0.0,0.0
Suriname,Policy barriers,ind,0.002,0.00425
Suriname,Clean energy installed capacity,ind,0.00328355002615,0.00373161623162
Suriname,Growth rate of installed capacity,ind,0.0,0.0
Suriname,Clean energy electricity generation,ind,0.00155685025486,0.0
Suriname,Growth rate of electricity generation,ind,0.0,0.0
Suriname,Biofuels production,ind,0.0,0.0
Suriname,Growth rate biofuels production,ind,0.0,0.0
Suriname,Average electricity spot prices,ind,0.0,0.0
Suriname,Average retail electricity prices,ind,0.0154888498082,0.0170034872422
Suriname,Average residential electricity prices,ind,0.0,0.0
Suriname,Average commercial electricity prices,ind,0.0,0.0
Suriname,Average industrial electricity prices,ind,0.0,0.0
Suriname,Average kerosene prices,ind,0.0,0.0
Suriname,Average diesel prices,ind,0.0,0.0
Suriname,Growth rate of power demand,ind,0.0,0.0
Suriname,Electrification rate,ind,0.00235294117647,0.00188235294118
Suriname,Population using solid fuels for cooking,ind,0.0,0.0
Suriname,Financing and Investments,param,0.261874952804,0.46611197378
Suriname,Clean energy investments,ind,0.00236474060714,0.0
Suriname,Growth rate of clean energy investments,ind,0.0,0.0
Suriname,Asset finance investments,ind,0.0,0.0
Suriname,Corporate finance investments,ind,0.0,0.0
Suriname,VC/PE investments,ind,0.0,0.0
Suriname,"Loans, grants, grant programs",ind,0.00119614115894,0.0595697708543
Suriname,Local investments,ind,0.0,0.0
Suriname,Number of Green MFI,ind,0.0,0.0
Suriname,Green micro-loans,ind,0.0,0.0
Suriname,Green micro-borrowers,ind,0.0,0.0
Suriname,Average cost of green micro debt,ind,0.0,0.0
Suriname,Average cost of debt,ind,0.0368660108548,0.0452013212796
Suriname,Swap rate,ind,0.0381355932203,0.0350625
Suriname,Value chains,param,0.197368421053,0.197368421053
Suriname,Financial institutions in clean energy,ind,0.0,0.0
Suriname,Value chains by clean energy sector,ind,0.0296052631579,0.0296052631579
Suriname,Distributed clean energy value chains by sector,ind,0.0,0.0
Suriname,Clean energy service providers,ind,0.0,0.0
Suriname,Distributed clean energy service providers,ind,0.0,0.0
Suriname,GHG management,param,0.250520896199,0.333854229532
Suriname,Carbon offsets historical activity,ind,0.0,0.0
Suriname,CDM risk,ind,0.0,0.0125
Suriname,Carbon offsets future potential,ind,7.8134429814e-05,7.8134429814e-05
Suriname,GHG emissions reduction target,ind,0.0,0.0
Suriname,GHG country registry,ind,0.0,0.0
Suriname,GHG market-based instruments,ind,0.0,0.0
Suriname,PMR & NAMA,ind,0.0,0.0
Suriname,Voluntary GHG reporting by corporates,ind,0.0,0.0
Suriname,Investor pressure – PRI signatories,ind,0.0,0.0
Suriname,Corporate energy efficiency initiatives,ind,0.0,0.0
Suriname,Corporate emission reduction policies,ind,0.0,0.0
Suriname,Capacity building – env. business training,ind,0.0375,0.0375
Suriname,Capacity building – think tanks,ind,0.0,0.0
El Salvador,Score,score,1.02765672756,1.12208512957
El Salvador,Enabling framework,param,1.26701027822,1.32962298125
El Salvador,Clean energy policies,ind,0.0591536658223,0.0591775790784
El Salvador,Power sector structure,ind,0.148756363636,0.16386
El Salvador,Distributed energy regulatory framework,ind,0.0,0.0
El Salvador,Clean energy rural electrification,ind,0.04,0.04
El Salvador,Energy access policies,ind,0.0,0.0
El Salvador,Policy barriers,ind,0.0137142857143,0.0291428571429
El Salvador,Clean energy installed capacity,ind,0.0570956844696,0.0626119072156
El Salvador,Growth rate of installed capacity,ind,0.0032634032634,0.0
El Salvador,Clean energy electricity generation,ind,0.0538607150722,0.0489145751812
El Salvador,Growth rate of electricity generation,ind,0.0,0.00477155696116
El Salvador,Biofuels production,ind,0.0333518407807,0.0
El Salvador,Growth rate biofuels production,ind,0.0,0.0
El Salvador,Average electricity spot prices,ind,0.0,0.0666499843411
El Salvador,Average retail electricity prices,ind,0.0829239766082,0.0428098036223
El Salvador,Average residential electricity prices,ind,0.0,0.0
El Salvador,Average commercial electricity prices,ind,0.0,0.0
El Salvador,Average industrial electricity prices,ind,0.0,0.0
El Salvador,Average kerosene prices,ind,0.0,0.0
El Salvador,Average diesel prices,ind,0.0,0.0
El Salvador,Growth rate of power demand,ind,0.0125565163461,0.0122088012997
El Salvador,Electrification rate,ind,0.00212765957447,0.00170212765957
El Salvador,Population using solid fuels for cooking,ind,0.0,0.0
El Salvador,Financing and Investments,param,0.637543353924,1.12359865881
El Salvador,Clean energy investments,ind,0.00229911272591,0.0105866602138
El Salvador,Growth rate of clean energy investments,ind,0.0,0.063348208531
El Salvador,Asset finance investments,ind,0.0,0.0
El Salvador,Corporate finance investments,ind,0.0,0.0
El Salvador,VC/PE investments,ind,0.0,0.0
El Salvador,"Loans, grants, grant programs",ind,0.0,0.00360675026193
El Salvador,Local investments,ind,0.0,0.0125043930064
El Salvador,Number of Green MFI,ind,0.000376279996524,0.0628137931034
El Salvador,Green micro-loans,ind,0.000218407471755,0.000366921871215
El Salvador,Green micro-borrowers,ind,9.314215337e-05,0.00241665931442
El Salvador,Average cost of green micro debt,ind,0.007425,0.00612371134021
El Salvador,Average cost of debt,ind,0.0,0.0
El Salvador,Swap rate,ind,0.18085106383,0.1753125
El Salvador,Value chains,param,1.21710526316,0.835526315789
El Salvador,Financial institutions in clean energy,ind,0.075,0.0375
El Salvador,Value chains by clean energy sector,ind,0.0888157894737,0.0690789473684
El Salvador,Distributed clean energy value chains by sector,ind,0.0,0.0
El Salvador,Clean energy service providers,ind,0.01875,0.01875
El Salvador,Distributed clean energy service providers,ind,0.0,0.0
El Salvador,GHG management,param,0.980158804175,0.852182613699
El Salvador,Carbon offsets historical activity,ind,0.0,0.0
El Salvador,CDM risk,ind,0.0375,0.0375
El Salvador,Carbon offsets future potential,ind,0.0153273920548,0.0153273920548
El Salvador,GHG emissions reduction target,ind,0.0,0.0
El Salvador,GHG country registry,ind,0.0,0.0
El Salvador,GHG market-based instruments,ind,0.0,0.0
El Salvador,PMR & NAMA,ind,0.0,0.0
El Salvador,Voluntary GHG reporting by corporates,ind,0.0191964285714,0.0
El Salvador,Investor pressure – PRI signatories,ind,0.0,0.0
El Salvador,Corporate energy efficiency initiatives,ind,0.0,0.0
El Salvador,Corporate emission reduction policies,ind,0.0,0.0
El Salvador,Capacity building – env. business training,ind,0.0375,0.0375
El Salvador,Capacity building – think tanks,ind,0.0375,0.0375
Tajikistan,Score,score,0.618932271044,0.48112246725
Tajikistan,Enabling framework,param,0.858089093396,0.451215521072
Tajikistan,Clean energy policies,ind,0.0866913050138,0.0904033915982
Tajikistan,Power sector structure,ind,0.0177818181818,0.050504
Tajikistan,Distributed energy regulatory framework,ind,0.0,0.0
Tajikistan,Clean energy rural electrification,ind,0.04,0.0
Tajikistan,Energy access policies,ind,0.0,0.0
Tajikistan,Policy barriers,ind,0.00266666666667,0.0068
Tajikistan,Clean energy installed capacity,ind,0.00592920833525,0.00391155685832
Tajikistan,Growth rate of installed capacity,ind,0.0854173700994,3.83800995638e-05
Tajikistan,Clean energy electricity generation,ind,0.00442931218485,0.00115902634298
Tajikistan,Growth rate of electricity generation,ind,0.0846982940239,0.0183485532101
Tajikistan,Biofuels production,ind,0.0,0.0
Tajikistan,Growth rate biofuels production,ind,0.0,0.0
Tajikistan,Average electricity spot prices,ind,0.0,0.0
Tajikistan,Average retail electricity prices,ind,0.0133333333333,0.00749063670412
Tajikistan,Average residential electricity prices,ind,0.0,0.0
Tajikistan,Average commercial electricity prices,ind,0.0,0.0
Tajikistan,Average industrial electricity prices,ind,0.0,0.0
Tajikistan,Average kerosene prices,ind,0.0,0.0
Tajikistan,Average diesel prices,ind,0.0,0.0
Tajikistan,Growth rate of power demand,ind,0.0,0.0
Tajikistan,Electrification rate,ind,0.00228832951945,0.00183066361556
Tajikistan,Population using solid fuels for cooking,ind,0.0,0.0
Tajikistan,Financing and Investments,param,0.136701804894,0.21983388868
Tajikistan,Clean energy investments,ind,0.0,0.00170003427491
Tajikistan,Growth rate of clean energy investments,ind,0.0,0.0
Tajikistan,Asset finance investments,ind,0.0,0.0
Tajikistan,Corporate finance investments,ind,0.0,0.0
Tajikistan,VC/PE investments,ind,0.0,0.0
Tajikistan,"Loans, grants, grant programs",ind,0.0,0.0
Tajikistan,Local investments,ind,0.0,0.0
Tajikistan,Number of Green MFI,ind,0.000345113820011,0.0102666774613
Tajikistan,Green micro-loans,ind,0.0,5.07594549209e-06
Tajikistan,Green micro-borrowers,ind,3.36714152914e-05,0.00136005279982
Tajikistan,Average cost of green micro debt,ind,0.0037125,0.00690697674419
Tajikistan,Average cost of debt,ind,0.036919256233,0.0457113493783
Tajikistan,Swap rate,ind,0.0,0.0
Tajikistan,Value chains,param,0.763157894737,0.763157894737
Tajikistan,Financial institutions in clean energy,ind,0.0,0.0
Tajikistan,Value chains by clean energy sector,ind,0.0394736842105,0.0394736842105
Tajikistan,Distributed clean energy value chains by sector,ind,0.0,0.0
Tajikistan,Clean energy service providers,ind,0.075,0.075
Tajikistan,Distributed clean energy service providers,ind,0.0,0.0
Tajikistan,GHG management,param,0.801416053377,0.801416053377
Tajikistan,Carbon offsets historical activity,ind,0.0375,0.0375
Tajikistan,CDM risk,ind,0.0,0.0
Tajikistan,Carbon offsets future potential,ind,0.00771240800657,0.00771240800657
Tajikistan,GHG emissions reduction target,ind,0.0,0.0
Tajikistan,GHG country registry,ind,0.0,0.0
Tajikistan,GHG market-based instruments,ind,0.0,0.0
Tajikistan,PMR & NAMA,ind,0.0,0.0
Tajikistan,Voluntary GHG reporting by corporates,ind,0.0,0.0
Tajikistan,Investor pressure – PRI signatories,ind,0.0,0.0
Tajikistan,Corporate energy efficiency initiatives,ind,0.0,0.0
Tajikistan,Corporate emission reduction policies,ind,0.0,0.0
Tajikistan,Capacity building – env. business training,ind,0.0375,0.0375
Tajikistan,Capacity building – think tanks,ind,0.0375,0.0375
Trinidad and Tobago,Score,score,0.570737810853,0.538517350161
Trinidad and Tobago,Enabling framework,param,0.413309211295,0.240465824825
Trinidad and Tobago,Clean energy policies,ind,0.0577205584752,0.0
Trinidad and Tobago,Power sector structure,ind,0.0838909090909,0.0695
Trinidad and Tobago,Distributed energy regulatory framework,ind,0.0,0.0
Trinidad and Tobago,Clean energy rural electrification,ind,0.0,0.0
Trinidad and Tobago,Energy access policies,ind,0.0,0.0
Trinidad and Tobago,Policy barriers,ind,0.00192771084337,0.00409638554217
Trinidad and Tobago,Clean energy installed capacity,ind,0.0,0.0
Trinidad and Tobago,Growth rate of installed capacity,ind,0.0,0.0
Trinidad and Tobago,Clean energy electricity generation,ind,0.0,0.0
Trinidad and Tobago,Growth rate of electricity generation,ind,0.0,0.0
Trinidad and Tobago,Biofuels production,ind,0.0,0.0
Trinidad and Tobago,Growth rate biofuels production,ind,0.0,0.0
Trinidad and Tobago,Average electricity spot prices,ind,0.0,0.0
Trinidad and Tobago,Average retail electricity prices,ind,0.019649122807,0.0209737827715
Trinidad and Tobago,Average residential electricity prices,ind,0.0,0.0
Trinidad and Tobago,Average commercial electricity prices,ind,0.0,0.0
Trinidad and Tobago,Average industrial electricity prices,ind,0.0,0.0
Trinidad and Tobago,Average kerosene prices,ind,0.0,0.0
Trinidad and Tobago,Average diesel prices,ind,0.0,0.0
Trinidad and Tobago,Growth rate of power demand,ind,0.0,0.0
Trinidad and Tobago,Electrification rate,ind,0.0021353833013,0.00161616161616
Trinidad and Tobago,Population using solid fuels for cooking,ind,0.0,0.0
Trinidad and Tobago,Financing and Investments,param,0.626261111111,0.865545494271
Trinidad and Tobago,Clean energy investments,ind,0.0,0.00858165581721
Trinidad and Tobago,Growth rate of clean energy investments,ind,0.0,0.0
Trinidad and Tobago,Asset finance investments,ind,0.0,0.0
Trinidad and Tobago,Corporate finance investments,ind,0.0,0.0
Trinidad and Tobago,VC/PE investments,ind,0.0,0.0
Trinidad and Tobago,"Loans, grants, grant programs",ind,0.0,0.0
Trinidad and Tobago,Local investments,ind,0.0,0.0
Trinidad and Tobago,Number of Green MFI,ind,0.0,0.00183397585428
Trinidad and Tobago,Green micro-loans,ind,0.0,2.63499432334e-05
Trinidad and Tobago,Green micro-borrowers,ind,0.0,0.0
Trinidad and Tobago,Average cost of green micro debt,ind,0.0,0.0495
Trinidad and Tobago,Average cost of debt,ind,0.0603783333333,0.0722216666667
Trinidad and Tobago,Swap rate,ind,0.1275,0.1275
Trinidad and Tobago,Value chains,param,0.947368421053,0.631578947368
Trinidad and Tobago,Financial institutions in clean energy,ind,0.075,0.0375
Trinidad and Tobago,Value chains by clean energy sector,ind,0.0296052631579,0.0197368421053
Trinidad and Tobago,Distributed clean energy value chains by sector,ind,0.0,0.0
Trinidad and Tobago,Clean energy service providers,ind,0.0375,0.0375
Trinidad and Tobago,Distributed clean energy service providers,ind,0.0,0.0
Trinidad and Tobago,GHG management,param,0.502870198961,0.586203532294
Trinidad and Tobago,Carbon offsets historical activity,ind,0.0,0.0
Trinidad and Tobago,CDM risk,ind,0.0,0.0125
Trinidad and Tobago,Carbon offsets future potential,ind,0.0379305298441,0.0379305298441
Trinidad and Tobago,GHG emissions reduction target,ind,0.0,0.0
Trinidad and Tobago,GHG country registry,ind,0.0,0.0
Trinidad and Tobago,GHG market-based instruments,ind,0.0,0.0
Trinidad and Tobago,PMR & NAMA,ind,0.0,0.0
Trinidad and Tobago,Voluntary GHG reporting by corporates,ind,0.0,0.0
Trinidad and Tobago,Investor pressure – PRI signatories,ind,0.0,0.0
Trinidad and Tobago,Corporate energy efficiency initiatives,ind,0.0,0.0
Trinidad and Tobago,Corporate emission reduction policies,ind,0.0,0.0
Trinidad and Tobago,Capacity building – env. business training,ind,0.0375,0.0375
Trinidad and Tobago,Capacity building – think tanks,ind,0.0,0.0
Tanzania,Score,score,1.22168816114,1.23486640534
Tanzania,Enabling framework,param,1.37326697003,1.30988518038
Tanzania,Clean energy policies,ind,0.128132235564,0.0869988489111
Tanzania,Power sector structure,ind,0.0290909090909,0.0439166666667
Tanzania,Distributed energy regulatory framework,ind,0.106666666667,0.111111111111
Tanzania,Clean energy rural electrification,ind,0.04,0.04
Tanzania,Energy access policies,ind,0.0728661226526,0.0631840819264
Tanzania,Policy barriers,ind,0.006,0.0204
Tanzania,Clean energy installed capacity,ind,0.00845346166071,0.0102008188755
Tanzania,Growth rate of installed capacity,ind,0.0,0.0
Tanzania,Clean energy electricity generation,ind,0.00328746222273,0.00455360847302
Tanzania,Growth rate of electricity generation,ind,0.0276975185922,0.0
Tanzania,Biofuels production,ind,0.0,0.0
Tanzania,Growth rate biofuels production,ind,0.0,0.0
Tanzania,Average electricity spot prices,ind,0.0,0.0
Tanzania,Average retail electricity prices,ind,0.0346673684211,0.0175280898876
Tanzania,Average residential electricity prices,ind,0.0,0.0
Tanzania,Average commercial electricity prices,ind,0.0,0.0
Tanzania,Average industrial electricity prices,ind,0.0,0.0
Tanzania,Average kerosene prices,ind,0.0282080924855,0.0308220203093
Tanzania,Average diesel prices,ind,0.025,0.0188405797101
Tanzania,Growth rate of power demand,ind,0.00964511392064,0.0488064095484
Tanzania,Electrification rate,ind,0.01,0.008
Tanzania,Population using solid fuels for cooking,ind,0.0195918367347,0.0195918367347
Tanzania,Financing and Investments,param,0.476096956865,0.344007174611
Tanzania,Clean energy investments,ind,0.00465568576007,0.00492106813103
Tanzania,Growth rate of clean energy investments,ind,0.0510558399912,0.0221549526358
Tanzania,Asset finance investments,ind,0.0,0.0
Tanzania,Corporate finance investments,ind,0.0,0.0
Tanzania,VC/PE investments,ind,0.0,0.0
Tanzania,"Loans, grants, grant programs",ind,0.022915214693,0.0034358200774
Tanzania,Local investments,ind,0.00278581221998,0.0
Tanzania,Number of Green MFI,ind,0.00154004392812,0.00128096294901
Tanzania,Green micro-loans,ind,3.20641969443e-05,5.08809301266e-06
Tanzania,Green micro-borrowers,ind,5.57831601854e-05,0.00422615330095
Tanzania,Average cost of green micro debt,ind,0.00424285714286,0.0037125
Tanzania,Average cost of debt,ind,0.0279483833698,0.0342468571961
Tanzania,Swap rate,ind,0.0275974025974,0.02921875
Tanzania,Value chains,param,2.55770676692,3.0787593985
Tanzania,Financial institutions in clean energy,ind,0.06,0.15
Tanzania,Value chains by clean energy sector,ind,0.0552631578947,0.0434210526316
Tanzania,Distributed clean energy value chains by sector,ind,0.09375,0.09375
Tanzania,Clean energy service providers,ind,0.0675,0.0675
Tanzania,Distributed clean energy service providers,ind,0.107142857143,0.107142857143
Tanzania,GHG management,param,0.972641806873,0.972641806873
Tanzania,Carbon offsets historical activity,ind,0.075,0.075
Tanzania,CDM risk,ind,0.05,0.05
Tanzania,Carbon offsets future potential,ind,0.0208962710309,0.0208962710309
Tanzania,GHG emissions reduction target,ind,0.0,0.0
Tanzania,GHG country registry,ind,0.0,0.0
Tanzania,GHG market-based instruments,ind,0.0,0.0
Tanzania,PMR & NAMA,ind,0.0,0.0
Tanzania,Voluntary GHG reporting by corporates,ind,0.0,0.0
Tanzania,Investor pressure – PRI signatories,ind,0.0,0.0
Tanzania,Corporate energy efficiency initiatives,ind,0.0,0.0
Tanzania,Corporate emission reduction policies,ind,0.0,0.0
Tanzania,Capacity building – env. business training,ind,0.0,0.0
Tanzania,Capacity building – think tanks,ind,0.0,0.0
Uganda,Score,score,1.68150097624,1.51556751188
Uganda,Enabling framework,param,1.60895906351,1.31961821995
Uganda,Clean energy policies,ind,0.132317385396,0.0633038196681
Uganda,Power sector structure,ind,0.0717272727273,0.06575
Uganda,Distributed energy regulatory framework,ind,0.0844444444444,0.0688888888889
Uganda,Clean energy rural electrification,ind,0.04,0.04
Uganda,Energy access policies,ind,0.0589473684211,0.0548372366464
Uganda,Policy barriers,ind,0.006,0.0204
Uganda,Clean energy installed capacity,ind,0.042701725922,0.0487131525734
Uganda,Growth rate of installed capacity,ind,0.00509670079636,0.000535004307695
Uganda,Clean energy electricity generation,ind,0.0430399436581,0.0397902069066
Uganda,Growth rate of electricity generation,ind,0.0137906772208,0.0
Uganda,Biofuels production,ind,1.40780760095e-06,0.0
Uganda,Growth rate biofuels production,ind,0.0,0.0
Uganda,Average electricity spot prices,ind,0.0,0.0
Uganda,Average retail electricity prices,ind,0.0370526315789,0.0477678264618
Uganda,Average residential electricity prices,ind,0.0,0.0
Uganda,Average commercial electricity prices,ind,0.0,0.0
Uganda,Average industrial electricity prices,ind,0.0,0.0
Uganda,Average kerosene prices,ind,0.0249710982659,0.0255270437963
Uganda,Average diesel prices,ind,0.0238,0.0195652173913
Uganda,Growth rate of power demand,ind,0.0238970507965,0.0
Uganda,Electrification rate,ind,0.016,0.012972972973
Uganda,Population using solid fuels for cooking,ind,0.0197959183673,0.0197959183673
Uganda,Financing and Investments,param,0.651375030644,0.487560046103
Uganda,Clean energy investments,ind,0.00365816187808,0.0170784799238
Uganda,Growth rate of clean energy investments,ind,0.0057648146694,0.0
Uganda,Asset finance investments,ind,0.0,0.0
Uganda,Corporate finance investments,ind,0.0,0.0
Uganda,VC/PE investments,ind,0.0,0.0
Uganda,"Loans, grants, grant programs",ind,0.117133005324,0.0180535993353
Uganda,Local investments,ind,0.0,0.0
Uganda,Number of Green MFI,ind,0.00782594133947,0.00174657700509
Uganda,Green micro-loans,ind,8.54728056514e-05,1.61730096803e-05
Uganda,Green micro-borrowers,ind,0.00252201789168,0.0585
Uganda,Average cost of green micro debt,ind,0.00455521472393,0.00571153846154
Uganda,Average cost of debt,ind,0.0210352625348,0.0232475835954
Uganda,Swap rate,ind,0.0328326180258,0.0219140625
Uganda,Value chains,param,3.8492481203,3.92556390977
Uganda,Financial institutions in clean energy,ind,0.12,0.12
Uganda,Value chains by clean energy sector,ind,0.0513157894737,0.0552631578947
Uganda,Distributed clean energy value chains by sector,ind,0.15,0.15
Uganda,Clean energy service providers,ind,0.1275,0.135
Uganda,Distributed clean energy service providers,ind,0.128571428571,0.128571428571
Uganda,GHG management,param,1.767450824,1.68411749067
Uganda,Carbon offsets historical activity,ind,0.1125,0.1125
Uganda,CDM risk,ind,0.05,0.0375
Uganda,Carbon offsets future potential,ind,0.0182426236,0.0182426236
Uganda,GHG emissions reduction target,ind,0.0,0.0
Uganda,GHG country registry,ind,0.0,0.0
Uganda,GHG market-based instruments,ind,0.0,0.0
Uganda,PMR & NAMA,ind,0.009375,0.009375
Uganda,Voluntary GHG reporting by corporates,ind,0.0,0.0
Uganda,Investor pressure – PRI signatories,ind,0.0,0.0
Uganda,Corporate energy efficiency initiatives,ind,0.0,0.0
Uganda,Corporate emission reduction policies,ind,0.0,0.0
Uganda,Capacity building – env. business training,ind,0.0375,0.0375
Uganda,Capacity building – think tanks,ind,0.0375,0.0375
Uruguay,Score,score,1.6880176651,1.75344703457
Uruguay,Enabling framework,param,2.03660255565,1.43299461126
Uruguay,Clean energy policies,ind,0.240665972037,0.198679125844
Uruguay,Power sector structure,ind,0.116181818182,0.09958
Uruguay,Distributed energy regulatory framework,ind,0.0,0.0
Uruguay,Clean energy rural electrification,ind,0.04,0.04
Uruguay,Energy access policies,ind,0.0,0.0
Uruguay,Policy barriers,ind,0.00283353010626,0.006020896051
Uruguay,Clean energy installed capacity,ind,0.0614199926497,0.0285655332776
Uruguay,Growth rate of installed capacity,ind,0.0941398184716,2.9830992048e-05
Uruguay,Clean energy electricity generation,ind,0.0308534615068,0.0119783292537
Uruguay,Growth rate of electricity generation,ind,0.16,0.0342414025837
Uruguay,Biofuels production,ind,1.83421899138e-05,0.0
Uruguay,Growth rate biofuels production,ind,0.0,0.0
Uruguay,Average electricity spot prices,ind,0.0273992620465,0.0648614957598
Uruguay,Average retail electricity prices,ind,0.0391228070175,0.0461475458454
Uruguay,Average residential electricity prices,ind,0.0,0.0
Uruguay,Average commercial electricity prices,ind,0.0,0.0
Uruguay,Average industrial electricity prices,ind,0.0,0.0
Uruguay,Average kerosene prices,ind,0.0,0.0
Uruguay,Average diesel prices,ind,0.0,0.0
Uruguay,Growth rate of power demand,ind,0.0,0.0414709668441
Uruguay,Electrification rate,ind,0.00200601805416,0.00162271805274
Uruguay,Population using solid fuels for cooking,ind,0.0,0.0
Uruguay,Financing and Investments,param,0.885645126476,2.02727913772
Uruguay,Clean energy investments,ind,0.0531609828518,0.0416595199971
Uruguay,Growth rate of clean energy investments,ind,0.116134046734,0.3375
Uruguay,Asset finance investments,ind,0.0,0.0
Uruguay,Corporate finance investments,ind,0.0,0.0
Uruguay,VC/PE investments,ind,0.0,0.0
Uruguay,"Loans, grants, grant programs",ind,0.0,0.00917360234633
Uruguay,Local investments,ind,0.0168342532205,0.131533154601
Uruguay,Number of Green MFI,ind,0.000271275897641,0.00309310344828
Uruguay,Green micro-loans,ind,6.73164842659e-05,6.73740345913e-08
Uruguay,Green micro-borrowers,ind,0.00501069688287,4.36030222409e-05
