name:es_aa,name:es_var,type_var,2015,2014
Sierra Leona,Tasa de crecimiento de la capacidad instalada,ind,0.0601468428781,0.0
Sierra Leona,Generación eléctrica de energía limpia,ind,0.0337788544932,0.0322219591891
Sierra Leona,Tasa de crecimiento de generación eléctrica,ind,0.0,0.0
Sierra Leona,Producción de biocombustibles,ind,0.00487632383697,0.0
Sierra Leona,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Sierra Leona,Precio promedio de la electricidad spot,ind,0.0,0.0
Sierra Leona,Precio promedio de la electricidad al por menor,ind,0.0589473684211,0.0608606741573
Sierra Leona,Precio promedio de la electricidad residencial,ind,0.0,0.0
Sierra Leona,Precio promedio de la electricidad comercial,ind,0.0,0.0
Sierra Leona,Precio promedio de la electricidad industrial,ind,0.0,0.0
Sierra Leona,Precio promedio de queroseno,ind,0.0196531791908,0.0256439208973
Sierra Leona,Precio promedio de diesel,ind,0.017,0.0150724637681
Sierra Leona,Tasa de crecimiento de la demanda de energía,ind,0.0,0.0
Sierra Leona,Tasa de electrificación,ind,0.048,0.0384
Sierra Leona,Población que utiliza combustibles sólidos para cocinar,ind,0.02,0.02
Sierra Leona,Financiamiento y Inversión,param,0.49322361701,0.575008429223
Sierra Leona,Inversiones en energía limpia,ind,0.0720969287621,0.0974277031806
Sierra Leona,Tasa de crecimiento de las inversiones en energía limpia,ind,0.00502651814768,0.0
Sierra Leona,Inversiones en activos,ind,0.0,0.0
Sierra Leona,Inversiones en finanzas corporativas,ind,0.0,0.0
Sierra Leona,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Sierra Leona,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.00517347263062
Sierra Leona,Inversiones locales,ind,0.0,0.0
Sierra Leona,Número de instituciones de microfinanzas verdes,ind,0.0,0.0
Sierra Leona,Microcréditos verdes,ind,0.0,0.0
Sierra Leona,Microprestatarios verdes,ind,0.0,0.0
Sierra Leona,Coste medio de la microdeuda verde,ind,0.0,0.0
Sierra Leona,Coste medio de la deuda,ind,0.023328110243,0.0263454523346
Sierra Leona,Tasa swap,ind,0.0475155279503,0.0435559006211
Sierra Leona,Cadenas de valor,param,0.862781954887,0.912781954887
Sierra Leona,Instituciones financieras en relación a la energía limpia,ind,0.03,0.03
Sierra Leona,Cadenas de valor de energía limpia por sector,ind,0.0276315789474,0.0276315789474
Sierra Leona,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Sierra Leona,Proveedores de servicios de energía limpia,ind,0.0075,0.015
Sierra Leona,Proveedores de servicios de energía limpia distribuida,ind,0.0642857142857,0.0642857142857
Sierra Leona,Gestión de GEI,param,0.265051784893,0.265051784893
Sierra Leona,Actividad histórica de derechos de emisión de carbono,ind,0.0,0.0
Sierra Leona,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0375,0.0375
Sierra Leona,Potencial de proyectos,ind,0.00225776773398,0.00225776773398
Sierra Leona,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Sierra Leona,Registro de GEI,ind,0.0,0.0
Sierra Leona,Instrumentos basados en el mercado,ind,0.0,0.0
Sierra Leona,Instrumentos de PMR & NAMA,ind,0.0,0.0
Sierra Leona,Iniciativa de reporte global,ind,0.0,0.0
Sierra Leona,Principios de inversión responsable,ind,0.0,0.0
Sierra Leona,Iniciativas de eficiencia energética,ind,0.0,0.0
Sierra Leona,Políticas de reducción de emisiones,ind,0.0,0.0
Sierra Leona,Formación empresarial centrada en el medioambiente,ind,0.0,0.0
Sierra Leona,‘Think tanks’ centrado en el medioambiente,ind,0.0,0.0
Senegal,Puntaje,score,0.860723460814,0.889121478376
Senegal,Marco Propicio,param,1.17778420893,1.14395014745
Senegal,Políticas de energía limpia,ind,0.0868512918919,0.0907139248752
Senegal,Estructura del sector energético,ind,0.0676363636364,0.0591666666667
Senegal,Marco regulatorio de la energía distribuida,ind,0.0622222222222,0.0666666666667
Senegal,Electrificación rural de energía limpia,ind,0.04,0.04
Senegal,Políticas de acceso a la energía,ind,0.0714736550603,0.0697645890614
Senegal,Obstáculos políticos,ind,0.00204255319149,0.00345762711864
Senegal,Capacidad instalada de energía limpia,ind,0.0,0.0
Senegal,Tasa de crecimiento de la capacidad instalada,ind,0.0,0.0
Senegal,Generación eléctrica de energía limpia,ind,0.0,0.0
Senegal,Tasa de crecimiento de generación eléctrica,ind,0.0,0.0
Senegal,Producción de biocombustibles,ind,0.000548805792204,0.000904823737658
Senegal,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Senegal,Precio promedio de la electricidad spot,ind,0.0,0.0
Senegal,Precio promedio de la electricidad al por menor,ind,0.0498610526316,0.0558519617483
Senegal,Precio promedio de la electricidad residencial,ind,0.0,0.0
Senegal,Precio promedio de la electricidad comercial,ind,0.0,0.0
Senegal,Precio promedio de la electricidad industrial,ind,0.0,0.0
Senegal,Precio promedio de queroseno,ind,0.0252023121387,0.0310685964718
Senegal,Precio promedio de diesel,ind,0.0296,0.0227536231884
Senegal,Tasa de crecimiento de la demanda de energía,ind,0.0188227776912,0.0022800722353
Senegal,Tasa de electrificación,ind,0.00440366972477,0.00352293577982
Senegal,Población que utiliza combustibles sólidos para cocinar,ind,0.0124489795918,0.0114285714286
Senegal,Financiamiento y Inversión,param,0.0240649469768,0.138837087496
Senegal,Inversiones en energía limpia,ind,0.0,0.0177973790105
Senegal,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0,0.0
Senegal,Inversiones en activos,ind,0.0,0.0
Senegal,Inversiones en finanzas corporativas,ind,0.0,0.0
Senegal,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Senegal,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.0123307616328
Senegal,Inversiones locales,ind,0.0,0.0
Senegal,Número de instituciones de microfinanzas verdes,ind,0.000977077772568,0.00592267492314
Senegal,Microcréditos verdes,ind,0.00016632167456,6.21630477275e-05
Senegal,Microprestatarios verdes,ind,0.000576084645923,0.00013814763467
Senegal,Coste medio de la microdeuda verde,ind,0.0055,0.0054
Senegal,Coste medio de la deuda,ind,0.0,0.0
Senegal,Tasa swap,ind,0.0,0.0
Senegal,Cadenas de valor,param,1.85827067669,2.15827067669
Senegal,Instituciones financieras en relación a la energía limpia,ind,0.06,0.06
Senegal,Cadenas de valor de energía limpia por sector,ind,0.0355263157895,0.0355263157895
Senegal,Cadenas de valor de energía limpia distribuida por sector,ind,0.0375,0.075
Senegal,Proveedores de servicios de energía limpia,ind,0.06,0.0675
Senegal,Proveedores de servicios de energía limpia distribuida,ind,0.0857142857143,0.0857142857143
Senegal,Gestión de GEI,param,0.690997944299,0.440997944299
Senegal,Actividad histórica de derechos de emisión de carbono,ind,0.075,0.0375
Senegal,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0125,0.0125
Senegal,Potencial de proyectos,ind,0.0161496916449,0.0161496916449
Senegal,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Senegal,Registro de GEI,ind,0.0,0.0
Senegal,Instrumentos basados en el mercado,ind,0.0,0.0
Senegal,Instrumentos de PMR & NAMA,ind,0.0,0.0
Senegal,Iniciativa de reporte global,ind,0.0,0.0
Senegal,Principios de inversión responsable,ind,0.0,0.0
Senegal,Iniciativas de eficiencia energética,ind,0.0,0.0
Senegal,Políticas de reducción de emisiones,ind,0.0,0.0
Senegal,Formación empresarial centrada en el medioambiente,ind,0.0,0.0
Senegal,‘Think tanks’ centrado en el medioambiente,ind,0.0,0.0
Surinam,Puntaje,score,0.222791711058,0.306842446137
Surinam,Marco Propicio,param,0.192614569073,0.218313641037
Surinam,Políticas de energía limpia,ind,0.0,0.0
Surinam,Estructura del sector energético,ind,0.0523636363636,0.060458
Surinam,Marco regulatorio de la energía distribuida,ind,0.0,0.0
Surinam,Electrificación rural de energía limpia,ind,0.0,0.0
Surinam,Políticas de acceso a la energía,ind,0.0,0.0
Surinam,Obstáculos políticos,ind,0.002,0.00425
Surinam,Capacidad instalada de energía limpia,ind,0.00328355002615,0.00373161623162
Surinam,Tasa de crecimiento de la capacidad instalada,ind,0.0,0.0
Surinam,Generación eléctrica de energía limpia,ind,0.00155685025486,0.0
Surinam,Tasa de crecimiento de generación eléctrica,ind,0.0,0.0
Surinam,Producción de biocombustibles,ind,0.0,0.0
Surinam,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Surinam,Precio promedio de la electricidad spot,ind,0.0,0.0
Surinam,Precio promedio de la electricidad al por menor,ind,0.0154888498082,0.0170034872422
Surinam,Precio promedio de la electricidad residencial,ind,0.0,0.0
Surinam,Precio promedio de la electricidad comercial,ind,0.0,0.0
Surinam,Precio promedio de la electricidad industrial,ind,0.0,0.0
Surinam,Precio promedio de queroseno,ind,0.0,0.0
Surinam,Precio promedio de diesel,ind,0.0,0.0
Surinam,Tasa de crecimiento de la demanda de energía,ind,0.0,0.0
Surinam,Tasa de electrificación,ind,0.00235294117647,0.00188235294118
Surinam,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Surinam,Financiamiento y Inversión,param,0.261874952804,0.46611197378
Surinam,Inversiones en energía limpia,ind,0.00236474060714,0.0
Surinam,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0,0.0
Surinam,Inversiones en activos,ind,0.0,0.0
Surinam,Inversiones en finanzas corporativas,ind,0.0,0.0
Surinam,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Surinam,"Préstamos, donaciones, programas de donaciones",ind,0.00119614115894,0.0595697708543
Surinam,Inversiones locales,ind,0.0,0.0
Surinam,Número de instituciones de microfinanzas verdes,ind,0.0,0.0
Surinam,Microcréditos verdes,ind,0.0,0.0
Surinam,Microprestatarios verdes,ind,0.0,0.0
Surinam,Coste medio de la microdeuda verde,ind,0.0,0.0
Surinam,Coste medio de la deuda,ind,0.0368660108548,0.0452013212796
Surinam,Tasa swap,ind,0.0381355932203,0.0350625
Surinam,Cadenas de valor,param,0.197368421053,0.197368421053
Surinam,Instituciones financieras en relación a la energía limpia,ind,0.0,0.0
Surinam,Cadenas de valor de energía limpia por sector,ind,0.0296052631579,0.0296052631579
Surinam,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Surinam,Proveedores de servicios de energía limpia,ind,0.0,0.0
Surinam,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Surinam,Gestión de GEI,param,0.250520896199,0.333854229532
Surinam,Actividad histórica de derechos de emisión de carbono,ind,0.0,0.0
Surinam,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0,0.0125
Surinam,Potencial de proyectos,ind,7.8134429814e-05,7.8134429814e-05
Surinam,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Surinam,Registro de GEI,ind,0.0,0.0
Surinam,Instrumentos basados en el mercado,ind,0.0,0.0
Surinam,Instrumentos de PMR & NAMA,ind,0.0,0.0
Surinam,Iniciativa de reporte global,ind,0.0,0.0
Surinam,Principios de inversión responsable,ind,0.0,0.0
Surinam,Iniciativas de eficiencia energética,ind,0.0,0.0
Surinam,Políticas de reducción de emisiones,ind,0.0,0.0
Surinam,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
Surinam,‘Think tanks’ centrado en el medioambiente,ind,0.0,0.0
El Salvador,Puntaje,score,1.02765672756,1.12208512957
El Salvador,Marco Propicio,param,1.26701027822,1.32962298125
El Salvador,Políticas de energía limpia,ind,0.0591536658223,0.0591775790784
El Salvador,Estructura del sector energético,ind,0.148756363636,0.16386
El Salvador,Marco regulatorio de la energía distribuida,ind,0.0,0.0
El Salvador,Electrificación rural de energía limpia,ind,0.04,0.04
El Salvador,Políticas de acceso a la energía,ind,0.0,0.0
El Salvador,Obstáculos políticos,ind,0.0137142857143,0.0291428571429
El Salvador,Capacidad instalada de energía limpia,ind,0.0570956844696,0.0626119072156
El Salvador,Tasa de crecimiento de la capacidad instalada,ind,0.0032634032634,0.0
El Salvador,Generación eléctrica de energía limpia,ind,0.0538607150722,0.0489145751812
El Salvador,Tasa de crecimiento de generación eléctrica,ind,0.0,0.00477155696116
El Salvador,Producción de biocombustibles,ind,0.0333518407807,0.0
El Salvador,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
El Salvador,Precio promedio de la electricidad spot,ind,0.0,0.0666499843411
El Salvador,Precio promedio de la electricidad al por menor,ind,0.0829239766082,0.0428098036223
El Salvador,Precio promedio de la electricidad residencial,ind,0.0,0.0
El Salvador,Precio promedio de la electricidad comercial,ind,0.0,0.0
El Salvador,Precio promedio de la electricidad industrial,ind,0.0,0.0
El Salvador,Precio promedio de queroseno,ind,0.0,0.0
El Salvador,Precio promedio de diesel,ind,0.0,0.0
El Salvador,Tasa de crecimiento de la demanda de energía,ind,0.0125565163461,0.0122088012997
El Salvador,Tasa de electrificación,ind,0.00212765957447,0.00170212765957
El Salvador,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
El Salvador,Financiamiento y Inversión,param,0.637543353924,1.12359865881
El Salvador,Inversiones en energía limpia,ind,0.00229911272591,0.0105866602138
El Salvador,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0,0.063348208531
El Salvador,Inversiones en activos,ind,0.0,0.0
El Salvador,Inversiones en finanzas corporativas,ind,0.0,0.0
El Salvador,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
El Salvador,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.00360675026193
El Salvador,Inversiones locales,ind,0.0,0.0125043930064
El Salvador,Número de instituciones de microfinanzas verdes,ind,0.000376279996524,0.0628137931034
El Salvador,Microcréditos verdes,ind,0.000218407471755,0.000366921871215
El Salvador,Microprestatarios verdes,ind,9.314215337e-05,0.00241665931442
El Salvador,Coste medio de la microdeuda verde,ind,0.007425,0.00612371134021
El Salvador,Coste medio de la deuda,ind,0.0,0.0
El Salvador,Tasa swap,ind,0.18085106383,0.1753125
El Salvador,Cadenas de valor,param,1.21710526316,0.835526315789
El Salvador,Instituciones financieras en relación a la energía limpia,ind,0.075,0.0375
El Salvador,Cadenas de valor de energía limpia por sector,ind,0.0888157894737,0.0690789473684
El Salvador,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
El Salvador,Proveedores de servicios de energía limpia,ind,0.01875,0.01875
El Salvador,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
El Salvador,Gestión de GEI,param,0.980158804175,0.852182613699
El Salvador,Actividad histórica de derechos de emisión de carbono,ind,0.0,0.0
El Salvador,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0375,0.0375
El Salvador,Potencial de proyectos,ind,0.0153273920548,0.0153273920548
El Salvador,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
El Salvador,Registro de GEI,ind,0.0,0.0
El Salvador,Instrumentos basados en el mercado,ind,0.0,0.0
El Salvador,Instrumentos de PMR & NAMA,ind,0.0,0.0
El Salvador,Iniciativa de reporte global,ind,0.0191964285714,0.0
El Salvador,Principios de inversión responsable,ind,0.0,0.0
El Salvador,Iniciativas de eficiencia energética,ind,0.0,0.0
El Salvador,Políticas de reducción de emisiones,ind,0.0,0.0
El Salvador,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
El Salvador,‘Think tanks’ centrado en el medioambiente,ind,0.0375,0.0375
Tayikistan,Puntaje,score,0.618932271044,0.48112246725
Tayikistan,Marco Propicio,param,0.858089093396,0.451215521072
Tayikistan,Políticas de energía limpia,ind,0.0866913050138,0.0904033915982
Tayikistan,Estructura del sector energético,ind,0.0177818181818,0.050504
Tayikistan,Marco regulatorio de la energía distribuida,ind,0.0,0.0
Tayikistan,Electrificación rural de energía limpia,ind,0.04,0.0
Tayikistan,Políticas de acceso a la energía,ind,0.0,0.0
Tayikistan,Obstáculos políticos,ind,0.00266666666667,0.0068
Tayikistan,Capacidad instalada de energía limpia,ind,0.00592920833525,0.00391155685832
Tayikistan,Tasa de crecimiento de la capacidad instalada,ind,0.0854173700994,3.83800995638e-05
Tayikistan,Generación eléctrica de energía limpia,ind,0.00442931218485,0.00115902634298
Tayikistan,Tasa de crecimiento de generación eléctrica,ind,0.0846982940239,0.0183485532101
Tayikistan,Producción de biocombustibles,ind,0.0,0.0
Tayikistan,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Tayikistan,Precio promedio de la electricidad spot,ind,0.0,0.0
Tayikistan,Precio promedio de la electricidad al por menor,ind,0.0133333333333,0.00749063670412
Tayikistan,Precio promedio de la electricidad residencial,ind,0.0,0.0
Tayikistan,Precio promedio de la electricidad comercial,ind,0.0,0.0
Tayikistan,Precio promedio de la electricidad industrial,ind,0.0,0.0
Tayikistan,Precio promedio de queroseno,ind,0.0,0.0
Tayikistan,Precio promedio de diesel,ind,0.0,0.0
Tayikistan,Tasa de crecimiento de la demanda de energía,ind,0.0,0.0
Tayikistan,Tasa de electrificación,ind,0.00228832951945,0.00183066361556
Tayikistan,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Tayikistan,Financiamiento y Inversión,param,0.136701804894,0.21983388868
Tayikistan,Inversiones en energía limpia,ind,0.0,0.00170003427491
Tayikistan,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0,0.0
Tayikistan,Inversiones en activos,ind,0.0,0.0
Tayikistan,Inversiones en finanzas corporativas,ind,0.0,0.0
Tayikistan,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Tayikistan,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.0
Tayikistan,Inversiones locales,ind,0.0,0.0
Tayikistan,Número de instituciones de microfinanzas verdes,ind,0.000345113820011,0.0102666774613
Tayikistan,Microcréditos verdes,ind,0.0,5.07594549209e-06
Tayikistan,Microprestatarios verdes,ind,3.36714152914e-05,0.00136005279982
Tayikistan,Coste medio de la microdeuda verde,ind,0.0037125,0.00690697674419
Tayikistan,Coste medio de la deuda,ind,0.036919256233,0.0457113493783
Tayikistan,Tasa swap,ind,0.0,0.0
Tayikistan,Cadenas de valor,param,0.763157894737,0.763157894737
Tayikistan,Instituciones financieras en relación a la energía limpia,ind,0.0,0.0
Tayikistan,Cadenas de valor de energía limpia por sector,ind,0.0394736842105,0.0394736842105
Tayikistan,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Tayikistan,Proveedores de servicios de energía limpia,ind,0.075,0.075
Tayikistan,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Tayikistan,Gestión de GEI,param,0.801416053377,0.801416053377
Tayikistan,Actividad histórica de derechos de emisión de carbono,ind,0.0375,0.0375
Tayikistan,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0,0.0
Tayikistan,Potencial de proyectos,ind,0.00771240800657,0.00771240800657
Tayikistan,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Tayikistan,Registro de GEI,ind,0.0,0.0
Tayikistan,Instrumentos basados en el mercado,ind,0.0,0.0
Tayikistan,Instrumentos de PMR & NAMA,ind,0.0,0.0
Tayikistan,Iniciativa de reporte global,ind,0.0,0.0
Tayikistan,Principios de inversión responsable,ind,0.0,0.0
Tayikistan,Iniciativas de eficiencia energética,ind,0.0,0.0
Tayikistan,Políticas de reducción de emisiones,ind,0.0,0.0
Tayikistan,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
Tayikistan,‘Think tanks’ centrado en el medioambiente,ind,0.0375,0.0375
Trinidad y Tobago,Puntaje,score,0.570737810853,0.538517350161
Trinidad y Tobago,Marco Propicio,param,0.413309211295,0.240465824825
Trinidad y Tobago,Políticas de energía limpia,ind,0.0577205584752,0.0
Trinidad y Tobago,Estructura del sector energético,ind,0.0838909090909,0.0695
Trinidad y Tobago,Marco regulatorio de la energía distribuida,ind,0.0,0.0
Trinidad y Tobago,Electrificación rural de energía limpia,ind,0.0,0.0
Trinidad y Tobago,Políticas de acceso a la energía,ind,0.0,0.0
Trinidad y Tobago,Obstáculos políticos,ind,0.00192771084337,0.00409638554217
Trinidad y Tobago,Capacidad instalada de energía limpia,ind,0.0,0.0
Trinidad y Tobago,Tasa de crecimiento de la capacidad instalada,ind,0.0,0.0
Trinidad y Tobago,Generación eléctrica de energía limpia,ind,0.0,0.0
Trinidad y Tobago,Tasa de crecimiento de generación eléctrica,ind,0.0,0.0
Trinidad y Tobago,Producción de biocombustibles,ind,0.0,0.0
Trinidad y Tobago,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Trinidad y Tobago,Precio promedio de la electricidad spot,ind,0.0,0.0
Trinidad y Tobago,Precio promedio de la electricidad al por menor,ind,0.019649122807,0.0209737827715
Trinidad y Tobago,Precio promedio de la electricidad residencial,ind,0.0,0.0
Trinidad y Tobago,Precio promedio de la electricidad comercial,ind,0.0,0.0
Trinidad y Tobago,Precio promedio de la electricidad industrial,ind,0.0,0.0
Trinidad y Tobago,Precio promedio de queroseno,ind,0.0,0.0
Trinidad y Tobago,Precio promedio de diesel,ind,0.0,0.0
Trinidad y Tobago,Tasa de crecimiento de la demanda de energía,ind,0.0,0.0
Trinidad y Tobago,Tasa de electrificación,ind,0.0021353833013,0.00161616161616
Trinidad y Tobago,Población que utiliza combustibles sólidos para cocinar,ind,0.0,0.0
Trinidad y Tobago,Financiamiento y Inversión,param,0.626261111111,0.865545494271
Trinidad y Tobago,Inversiones en energía limpia,ind,0.0,0.00858165581721
Trinidad y Tobago,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0,0.0
Trinidad y Tobago,Inversiones en activos,ind,0.0,0.0
Trinidad y Tobago,Inversiones en finanzas corporativas,ind,0.0,0.0
Trinidad y Tobago,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Trinidad y Tobago,"Préstamos, donaciones, programas de donaciones",ind,0.0,0.0
Trinidad y Tobago,Inversiones locales,ind,0.0,0.0
Trinidad y Tobago,Número de instituciones de microfinanzas verdes,ind,0.0,0.00183397585428
Trinidad y Tobago,Microcréditos verdes,ind,0.0,2.63499432334e-05
Trinidad y Tobago,Microprestatarios verdes,ind,0.0,0.0
Trinidad y Tobago,Coste medio de la microdeuda verde,ind,0.0,0.0495
Trinidad y Tobago,Coste medio de la deuda,ind,0.0603783333333,0.0722216666667
Trinidad y Tobago,Tasa swap,ind,0.1275,0.1275
Trinidad y Tobago,Cadenas de valor,param,0.947368421053,0.631578947368
Trinidad y Tobago,Instituciones financieras en relación a la energía limpia,ind,0.075,0.0375
Trinidad y Tobago,Cadenas de valor de energía limpia por sector,ind,0.0296052631579,0.0197368421053
Trinidad y Tobago,Cadenas de valor de energía limpia distribuida por sector,ind,0.0,0.0
Trinidad y Tobago,Proveedores de servicios de energía limpia,ind,0.0375,0.0375
Trinidad y Tobago,Proveedores de servicios de energía limpia distribuida,ind,0.0,0.0
Trinidad y Tobago,Gestión de GEI,param,0.502870198961,0.586203532294
Trinidad y Tobago,Actividad histórica de derechos de emisión de carbono,ind,0.0,0.0
Trinidad y Tobago,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0,0.0125
Trinidad y Tobago,Potencial de proyectos,ind,0.0379305298441,0.0379305298441
Trinidad y Tobago,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Trinidad y Tobago,Registro de GEI,ind,0.0,0.0
Trinidad y Tobago,Instrumentos basados en el mercado,ind,0.0,0.0
Trinidad y Tobago,Instrumentos de PMR & NAMA,ind,0.0,0.0
Trinidad y Tobago,Iniciativa de reporte global,ind,0.0,0.0
Trinidad y Tobago,Principios de inversión responsable,ind,0.0,0.0
Trinidad y Tobago,Iniciativas de eficiencia energética,ind,0.0,0.0
Trinidad y Tobago,Políticas de reducción de emisiones,ind,0.0,0.0
Trinidad y Tobago,Formación empresarial centrada en el medioambiente,ind,0.0375,0.0375
Trinidad y Tobago,‘Think tanks’ centrado en el medioambiente,ind,0.0,0.0
Tanzania,Puntaje,score,1.22168816114,1.23486640534
Tanzania,Marco Propicio,param,1.37326697003,1.30988518038
Tanzania,Políticas de energía limpia,ind,0.128132235564,0.0869988489111
Tanzania,Estructura del sector energético,ind,0.0290909090909,0.0439166666667
Tanzania,Marco regulatorio de la energía distribuida,ind,0.106666666667,0.111111111111
Tanzania,Electrificación rural de energía limpia,ind,0.04,0.04
Tanzania,Políticas de acceso a la energía,ind,0.0728661226526,0.0631840819264
Tanzania,Obstáculos políticos,ind,0.006,0.0204
Tanzania,Capacidad instalada de energía limpia,ind,0.00845346166071,0.0102008188755
Tanzania,Tasa de crecimiento de la capacidad instalada,ind,0.0,0.0
Tanzania,Generación eléctrica de energía limpia,ind,0.00328746222273,0.00455360847302
Tanzania,Tasa de crecimiento de generación eléctrica,ind,0.0276975185922,0.0
Tanzania,Producción de biocombustibles,ind,0.0,0.0
Tanzania,Tasa de crecimiento de la producción de biocombustibles,ind,0.0,0.0
Tanzania,Precio promedio de la electricidad spot,ind,0.0,0.0
Tanzania,Precio promedio de la electricidad al por menor,ind,0.0346673684211,0.0175280898876
Tanzania,Precio promedio de la electricidad residencial,ind,0.0,0.0
Tanzania,Precio promedio de la electricidad comercial,ind,0.0,0.0
Tanzania,Precio promedio de la electricidad industrial,ind,0.0,0.0
Tanzania,Precio promedio de queroseno,ind,0.0282080924855,0.0308220203093
Tanzania,Precio promedio de diesel,ind,0.025,0.0188405797101
Tanzania,Tasa de crecimiento de la demanda de energía,ind,0.00964511392064,0.0488064095484
Tanzania,Tasa de electrificación,ind,0.01,0.008
Tanzania,Población que utiliza combustibles sólidos para cocinar,ind,0.0195918367347,0.0195918367347
Tanzania,Financiamiento y Inversión,param,0.476096956865,0.344007174611
Tanzania,Inversiones en energía limpia,ind,0.00465568576007,0.00492106813103
Tanzania,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0510558399912,0.0221549526358
Tanzania,Inversiones en activos,ind,0.0,0.0
Tanzania,Inversiones en finanzas corporativas,ind,0.0,0.0
Tanzania,Inversiones en capital de riesgo / capital privado,ind,0.0,0.0
Tanzania,"Préstamos, donaciones, programas de donaciones",ind,0.022915214693,0.0034358200774
Tanzania,Inversiones locales,ind,0.00278581221998,0.0
Tanzania,Número de instituciones de microfinanzas verdes,ind,0.00154004392812,0.00128096294901
Tanzania,Microcréditos verdes,ind,3.20641969443e-05,5.08809301266e-06
Tanzania,Microprestatarios verdes,ind,5.57831601854e-05,0.00422615330095
Tanzania,Coste medio de la microdeuda verde,ind,0.00424285714286,0.0037125
Tanzania,Coste medio de la deuda,ind,0.0279483833698,0.0342468571961
Tanzania,Tasa swap,ind,0.0275974025974,0.02921875
Tanzania,Cadenas de valor,param,2.55770676692,3.0787593985
Tanzania,Instituciones financieras en relación a la energía limpia,ind,0.06,0.15
Tanzania,Cadenas de valor de energía limpia por sector,ind,0.0552631578947,0.0434210526316
Tanzania,Cadenas de valor de energía limpia distribuida por sector,ind,0.09375,0.09375
Tanzania,Proveedores de servicios de energía limpia,ind,0.0675,0.0675
Tanzania,Proveedores de servicios de energía limpia distribuida,ind,0.107142857143,0.107142857143
Tanzania,Gestión de GEI,param,0.972641806873,0.972641806873
Tanzania,Actividad histórica de derechos de emisión de carbono,ind,0.075,0.075
Tanzania,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.05,0.05
Tanzania,Potencial de proyectos,ind,0.0208962710309,0.0208962710309
Tanzania,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0,0.0
Tanzania,Registro de GEI,ind,0.0,0.0
Tanzania,Instrumentos basados en el mercado,ind,0.0,0.0
Tanzania,Instrumentos de PMR & NAMA,ind,0.0,0.0
Tanzania,Iniciativa de reporte global,ind,0.0,0.0
Tanzania,Principios de inversión responsable,ind,0.0,0.0
Tanzania,Iniciativas de eficiencia energética,ind,0.0,0.0
