name:es_aa,name:es_var,type_var,2014
Nicaragua,Inversiones locales,ind,0.0
Nicaragua,Número de instituciones de microfinanzas verdes,ind,0.089224137931
Nicaragua,Microcréditos verdes,ind,2.61441016746e-05
Nicaragua,Microprestatarios verdes,ind,0.00221633085667
Nicaragua,Coste medio de la microdeuda verde,ind,0.00424285714286
Nicaragua,Coste medio de la deuda,ind,0.0361479406647
Nicaragua,Tasa swap,ind,0.0241477272727
Nicaragua,Cadenas de valor,param,1.15789473684
Nicaragua,Instituciones financieras en relación a la energía limpia,ind,0.075
Nicaragua,Cadenas de valor de energía limpia por sector,ind,0.0986842105263
Nicaragua,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Nicaragua,Proveedores de servicios de energía limpia,ind,0.0
Nicaragua,Proveedores de servicios de energía limpia distribuida,ind,0.0
Nicaragua,Gestión de GEI,param,1.61119782908
Nicaragua,Actividad histórica de derechos de emisión de carbono,ind,0.1125
Nicaragua,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.025
Nicaragua,Potencial de proyectos,ind,0.0291796743627
Nicaragua,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Nicaragua,Registro de GEI,ind,0.0
Nicaragua,Instrumentos basados en el mercado,ind,0.0
Nicaragua,Instrumentos de PMR & NAMA,ind,0.0
Nicaragua,Iniciativa de reporte global,ind,0.0
Nicaragua,Principios de inversión responsable,ind,0.0
Nicaragua,Iniciativas de eficiencia energética,ind,0.0
Nicaragua,Políticas de reducción de emisiones,ind,0.0
Nicaragua,Formación empresarial centrada en el medioambiente,ind,0.0375
Nicaragua,‘Think tanks’ centrado en el medioambiente,ind,0.0375
Nepal,Puntaje,score,1.31130388028
Nepal,Marco Propicio,param,1.39235251293
Nepal,Políticas de energía limpia,ind,0.0854076774179
Nepal,Estructura del sector energético,ind,0.0445833333333
Nepal,Marco regulatorio de la energía distribuida,ind,0.0466666666667
Nepal,Electrificación rural de energía limpia,ind,0.04
Nepal,Políticas de acceso a la energía,ind,0.0563092301493
Nepal,Obstáculos políticos,ind,0.0024578313253
Nepal,Capacidad instalada de energía limpia,ind,0.115770318335
Nepal,Tasa de crecimiento de la capacidad instalada,ind,0.000125561655649
Nepal,Generación eléctrica de energía limpia,ind,0.0736057844301
Nepal,Tasa de crecimiento de generación eléctrica,ind,0.00613368121536
Nepal,Producción de biocombustibles,ind,0.0
Nepal,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Nepal,Precio promedio de la electricidad spot,ind,0.0
Nepal,Precio promedio de la electricidad al por menor,ind,0.0218993920047
Nepal,Precio promedio de la electricidad residencial,ind,0.0
Nepal,Precio promedio de la electricidad comercial,ind,0.0
Nepal,Precio promedio de la electricidad industrial,ind,0.0
Nepal,Precio promedio de queroseno,ind,0.0272234138213
Nepal,Precio promedio de diesel,ind,0.0016000826087
Nepal,Tasa de crecimiento de la demanda de energía,ind,0.0163051858065
Nepal,Tasa de electrificación,ind,0.00252631578947
Nepal,Población que utiliza combustibles sólidos para cocinar,ind,0.0163265306122
Nepal,Financiamiento y Inversión,param,0.555610002384
Nepal,Inversiones en energía limpia,ind,0.017715237292
Nepal,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0
Nepal,Inversiones en activos,ind,0.0
Nepal,Inversiones en finanzas corporativas,ind,0.0
Nepal,Inversiones en capital de riesgo / capital privado,ind,0.0
Nepal,"Préstamos, donaciones, programas de donaciones",ind,0.0135317567347
Nepal,Inversiones locales,ind,0.0
Nepal,Número de instituciones de microfinanzas verdes,ind,0.00655841163646
Nepal,Microcréditos verdes,ind,7.07375993136e-05
Nepal,Microprestatarios verdes,ind,0.00817908321787
Nepal,Coste medio de la microdeuda verde,ind,0.00909183673469
Nepal,Coste medio de la deuda,ind,0.0677078125
Nepal,Tasa swap,ind,0.043828125
Nepal,Cadenas de valor,param,2.6530075188
Nepal,Instituciones financieras en relación a la energía limpia,ind,0.12
Nepal,Cadenas de valor de energía limpia por sector,ind,0.0197368421053
Nepal,Cadenas de valor de energía limpia distribuida por sector,ind,0.1125
Nepal,Proveedores de servicios de energía limpia,ind,0.06
Nepal,Proveedores de servicios de energía limpia distribuida,ind,0.0857142857143
Nepal,Gestión de GEI,param,1.26485831049
Nepal,Actividad histórica de derechos de emisión de carbono,ind,0.075
Nepal,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.025
Nepal,Potencial de proyectos,ind,0.0147287465733
Nepal,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Nepal,Registro de GEI,ind,0.0
Nepal,Instrumentos basados en el mercado,ind,0.0
Nepal,Instrumentos de PMR & NAMA,ind,0.0
Nepal,Iniciativa de reporte global,ind,0.0
Nepal,Principios de inversión responsable,ind,0.0
Nepal,Iniciativas de eficiencia energética,ind,0.0
Nepal,Políticas de reducción de emisiones,ind,0.0
Nepal,Formación empresarial centrada en el medioambiente,ind,0.0375
Nepal,‘Think tanks’ centrado en el medioambiente,ind,0.0375
Panamá,Puntaje,score,1.11383549825
Panamá,Marco Propicio,param,1.39162777084
Panamá,Políticas de energía limpia,ind,0.152984595686
Panamá,Estructura del sector energético,ind,0.153
Panamá,Marco regulatorio de la energía distribuida,ind,0.0
Panamá,Electrificación rural de energía limpia,ind,0.04
Panamá,Políticas de acceso a la energía,ind,0.0
Panamá,Obstáculos políticos,ind,0.00485483103284
Panamá,Capacidad instalada de energía limpia,ind,0.0228066663276
Panamá,Tasa de crecimiento de la capacidad instalada,ind,0.000197141658199
Panamá,Generación eléctrica de energía limpia,ind,0.0135089332546
Panamá,Tasa de crecimiento de generación eléctrica,ind,0.0517230781313
Panamá,Producción de biocombustibles,ind,0.0
Panamá,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Panamá,Precio promedio de la electricidad spot,ind,0.0679702420063
Panamá,Precio promedio de la electricidad al por menor,ind,0.0307116104869
Panamá,Precio promedio de la electricidad residencial,ind,0.0
Panamá,Precio promedio de la electricidad comercial,ind,0.0
Panamá,Precio promedio de la electricidad industrial,ind,0.0
Panamá,Precio promedio de queroseno,ind,0.0
Panamá,Precio promedio de diesel,ind,0.0
Panamá,Tasa de crecimiento de la demanda de energía,ind,0.0170758279332
Panamá,Tasa de electrificación,ind,0.00181818181818
Panamá,Población que utiliza combustibles sólidos para cocinar,ind,0.0
Panamá,Financiamiento y Inversión,param,0.891200247172
Panamá,Inversiones en energía limpia,ind,0.0334094106387
Panamá,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0349824146883
Panamá,Inversiones en activos,ind,0.0
Panamá,Inversiones en finanzas corporativas,ind,0.0
Panamá,Inversiones en capital de riesgo / capital privado,ind,0.0
Panamá,"Préstamos, donaciones, programas de donaciones",ind,0.000558775409834
Panamá,Inversiones locales,ind,0.0341241201986
Panamá,Número de instituciones de microfinanzas verdes,ind,0.0
Panamá,Microcréditos verdes,ind,0.0
Panamá,Microprestatarios verdes,ind,0.0
Panamá,Coste medio de la microdeuda verde,ind,0.0
Panamá,Coste medio de la deuda,ind,0.164285353216
Panamá,Tasa swap,ind,0.0
Panamá,Cadenas de valor,param,1.01973684211
Panamá,Instituciones financieras en relación a la energía limpia,ind,0.075
Panamá,Cadenas de valor de energía limpia por sector,ind,0.0592105263158
Panamá,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Panamá,Proveedores de servicios de energía limpia,ind,0.01875
Panamá,Proveedores de servicios de energía limpia distribuida,ind,0.0
Panamá,Gestión de GEI,param,0.912425262994
Panamá,Actividad histórica de derechos de emisión de carbono,ind,0.0375
Panamá,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0125
Panamá,Potencial de proyectos,ind,0.00781418299
Panamá,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Panamá,Registro de GEI,ind,0.0
Panamá,Instrumentos basados en el mercado,ind,0.0
Panamá,Instrumentos de PMR & NAMA,ind,0.0
Panamá,Iniciativa de reporte global,ind,0.0
Panamá,Principios de inversión responsable,ind,0.0
Panamá,Iniciativas de eficiencia energética,ind,0.0
Panamá,Políticas de reducción de emisiones,ind,0.00404960645907
Panamá,Formación empresarial centrada en el medioambiente,ind,0.0375
Panamá,‘Think tanks’ centrado en el medioambiente,ind,0.0375
Perú,Puntaje,score,1.49999075867
Perú,Marco Propicio,param,1.39842462386
Perú,Políticas de energía limpia,ind,0.205498291576
Perú,Estructura del sector energético,ind,0.15546
Perú,Marco regulatorio de la energía distribuida,ind,0.0
Perú,Electrificación rural de energía limpia,ind,0.04
Perú,Políticas de acceso a la energía,ind,0.0
Perú,Obstáculos políticos,ind,0.04
Perú,Capacidad instalada de energía limpia,ind,0.0224099986871
Perú,Tasa de crecimiento de la capacidad instalada,ind,2.16263732733e-05
Perú,Generación eléctrica de energía limpia,ind,0.014278161719
Perú,Tasa de crecimiento de generación eléctrica,ind,0.01633774637
Perú,Producción de biocombustibles,ind,0.0113420076885
Perú,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Perú,Precio promedio de la electricidad spot,ind,0.0101782654885
Perú,Precio promedio de la electricidad al por menor,ind,0.0200099638738
Perú,Precio promedio de la electricidad residencial,ind,0.0
Perú,Precio promedio de la electricidad comercial,ind,0.0
Perú,Precio promedio de la electricidad industrial,ind,0.0
Perú,Precio promedio de queroseno,ind,0.0
Perú,Precio promedio de diesel,ind,0.0
Perú,Tasa de crecimiento de la demanda de energía,ind,0.022056009989
Perú,Tasa de electrificación,ind,0.00177777777778
Perú,Población que utiliza combustibles sólidos para cocinar,ind,0.0
Perú,Financiamiento y Inversión,param,0.882568976272
Perú,Inversiones en energía limpia,ind,0.0177877959685
Perú,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0690612775551
Perú,Inversiones en activos,ind,0.0
Perú,Inversiones en finanzas corporativas,ind,0.0
Perú,Inversiones en capital de riesgo / capital privado,ind,0.0
Perú,"Préstamos, donaciones, programas de donaciones",ind,2.71772734245e-05
Perú,Inversiones locales,ind,0.0213543581091
Perú,Número de instituciones de microfinanzas verdes,ind,0.0348637893451
Perú,Microcréditos verdes,ind,0.000155546462883
Perú,Microprestatarios verdes,ind,0.000290647781038
Perú,Coste medio de la microdeuda verde,ind,0.0037125
Perú,Coste medio de la deuda,ind,0.0298613503866
Perú,Tasa swap,ind,0.08765625
Perú,Cadenas de valor,param,2.04605263158
Perú,Instituciones financieras en relación a la energía limpia,ind,0.075
Perú,Cadenas de valor de energía limpia por sector,ind,0.138157894737
Perú,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Perú,Proveedores de servicios de energía limpia,ind,0.09375
Perú,Proveedores de servicios de energía limpia distribuida,ind,0.0
Perú,Gestión de GEI,param,2.45961547674
Perú,Actividad histórica de derechos de emisión de carbono,ind,0.1125
Perú,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.075
Perú,Potencial de proyectos,ind,0.0181056340398
Perú,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.05625
Perú,Registro de GEI,ind,0.0
Perú,Instrumentos basados en el mercado,ind,0.0
Perú,Instrumentos de PMR & NAMA,ind,0.009375
Perú,Iniciativa de reporte global,ind,0.0169684579439
Perú,Principios de inversión responsable,ind,0.00215767487964
Perú,Iniciativas de eficiencia energética,ind,0.00231137940716
Perú,Políticas de reducción de emisiones,ind,0.00127417524102
Perú,Formación empresarial centrada en el medioambiente,ind,0.0375
Perú,‘Think tanks’ centrado en el medioambiente,ind,0.0375
Pakistán,Puntaje,score,1.36140255302
Pakistán,Marco Propicio,param,1.21133545737
Pakistán,Políticas de energía limpia,ind,0.113589814609
Pakistán,Estructura del sector energético,ind,0.0359666666667
Pakistán,Marco regulatorio de la energía distribuida,ind,0.0644444444444
Pakistán,Electrificación rural de energía limpia,ind,0.04
Pakistán,Políticas de acceso a la energía,ind,0.0674120295051
Pakistán,Obstáculos políticos,ind,0.00199016623742
Pakistán,Capacidad instalada de energía limpia,ind,0.00319208257643
Pakistán,Tasa de crecimiento de la capacidad instalada,ind,0.000139647923464
Pakistán,Generación eléctrica de energía limpia,ind,0.000995839862019
Pakistán,Tasa de crecimiento de generación eléctrica,ind,0.0622799460079
Pakistán,Producción de biocombustibles,ind,0.000103230299689
Pakistán,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Pakistán,Precio promedio de la electricidad spot,ind,0.0
Pakistán,Precio promedio de la electricidad al por menor,ind,0.0353758913765
Pakistán,Precio promedio de la electricidad residencial,ind,0.0
Pakistán,Precio promedio de la electricidad comercial,ind,0.0
Pakistán,Precio promedio de la electricidad industrial,ind,0.0
Pakistán,Precio promedio de queroseno,ind,0.0257797827985
Pakistán,Precio promedio de diesel,ind,0.0143940754185
Pakistán,Tasa de crecimiento de la demanda de energía,ind,0.00343489530213
Pakistán,Tasa de electrificación,ind,0.00278260869565
Pakistán,Población que utiliza combustibles sólidos para cocinar,ind,0.0126530612245
Pakistán,Financiamiento y Inversión,param,0.452694683547
Pakistán,Inversiones en energía limpia,ind,0.012130596255
Pakistán,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0236786032817
Pakistán,Inversiones en activos,ind,0.0
Pakistán,Inversiones en finanzas corporativas,ind,0.0
Pakistán,Inversiones en capital de riesgo / capital privado,ind,0.0
Pakistán,"Préstamos, donaciones, programas de donaciones",ind,0.0
Pakistán,Inversiones locales,ind,0.0063877869809
Pakistán,Número de instituciones de microfinanzas verdes,ind,0.00749526866766
Pakistán,Microcréditos verdes,ind,2.18180696426e-06
Pakistán,Microprestatarios verdes,ind,5.41801277453e-05
Pakistán,Coste medio de la microdeuda verde,ind,0.00396
Pakistán,Coste medio de la deuda,ind,0.0451918932073
Pakistán,Tasa swap,ind,0.0369078947368
Pakistán,Cadenas de valor,param,4.13082706767
Pakistán,Instituciones financieras en relación a la energía limpia,ind,0.15
Pakistán,Cadenas de valor de energía limpia por sector,ind,0.0710526315789
Pakistán,Cadenas de valor de energía limpia distribuida por sector,ind,0.15
Pakistán,Proveedores de servicios de energía limpia,ind,0.12
Pakistán,Proveedores de servicios de energía limpia distribuida,ind,0.128571428571
Pakistán,Gestión de GEI,param,0.809572699033
Pakistán,Actividad histórica de derechos de emisión de carbono,ind,0.0375
Pakistán,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0125
Pakistán,Potencial de proyectos,ind,0.0101701439065
Pakistán,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Pakistán,Registro de GEI,ind,0.0
Pakistán,Instrumentos basados en el mercado,ind,0.0
Pakistán,Instrumentos de PMR & NAMA,ind,0.009375
Pakistán,Iniciativa de reporte global,ind,0.00165734824281
Pakistán,Principios de inversión responsable,ind,0.0
Pakistán,Iniciativas de eficiencia energética,ind,0.00750644462422
Pakistán,Políticas de reducción de emisiones,ind,0.00522696808135
Pakistán,Formación empresarial centrada en el medioambiente,ind,0.0
Pakistán,‘Think tanks’ centrado en el medioambiente,ind,0.0375
Paraguay,Puntaje,score,0.590256450453
Paraguay,Marco Propicio,param,0.667611896339
Paraguay,Políticas de energía limpia,ind,0.0370151468893
Paraguay,Estructura del sector energético,ind,0.07
Paraguay,Marco regulatorio de la energía distribuida,ind,0.0
Paraguay,Electrificación rural de energía limpia,ind,0.04
Paraguay,Políticas de acceso a la energía,ind,0.0
Paraguay,Obstáculos políticos,ind,0.0145092460882
Paraguay,Capacidad instalada de energía limpia,ind,0.0
Paraguay,Tasa de crecimiento de la capacidad instalada,ind,0.0
Paraguay,Generación eléctrica de energía limpia,ind,0.0
Paraguay,Tasa de crecimiento de generación eléctrica,ind,0.0
Paraguay,Producción de biocombustibles,ind,0.0218900902366
Paraguay,Tasa de crecimiento de la producción de biocombustibles,ind,0.047763861775
Paraguay,Precio promedio de la electricidad spot,ind,0.0
Paraguay,Precio promedio de la electricidad al por menor,ind,0.0271745318352
Paraguay,Precio promedio de la electricidad residencial,ind,0.0
Paraguay,Precio promedio de la electricidad comercial,ind,0.0
Paraguay,Precio promedio de la electricidad industrial,ind,0.0
Paraguay,Precio promedio de queroseno,ind,0.0
Paraguay,Precio promedio de diesel,ind,0.0
Paraguay,Tasa de crecimiento de la demanda de energía,ind,0.00705922865014
Paraguay,Tasa de electrificación,ind,0.00163265306122
Paraguay,Población que utiliza combustibles sólidos para cocinar,ind,0.0
Paraguay,Financiamiento y Inversión,param,0.346887554188
Paraguay,Inversiones en energía limpia,ind,0.00764264995897
Paraguay,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0
Paraguay,Inversiones en activos,ind,0.0
Paraguay,Inversiones en finanzas corporativas,ind,0.0
Paraguay,Inversiones en capital de riesgo / capital privado,ind,0.0
Paraguay,"Préstamos, donaciones, programas de donaciones",ind,0.0
Paraguay,Inversiones locales,ind,0.0
Paraguay,Número de instituciones de microfinanzas verdes,ind,0.0114206896552
Paraguay,Microcréditos verdes,ind,2.10803616981e-07
Paraguay,Microprestatarios verdes,ind,0.0
Paraguay,Coste medio de la microdeuda verde,ind,0.00495
Paraguay,Coste medio de la deuda,ind,0.0281082713943
Paraguay,Tasa swap,ind,0.0519444444444
Paraguay,Cadenas de valor,param,0.197368421053
Paraguay,Instituciones financieras en relación a la energía limpia,ind,0.0
Paraguay,Cadenas de valor de energía limpia por sector,ind,0.0296052631579
Paraguay,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Paraguay,Proveedores de servicios de energía limpia,ind,0.0
Paraguay,Proveedores de servicios de energía limpia distribuida,ind,0.0
Paraguay,Gestión de GEI,param,1.26360108336
Paraguay,Actividad histórica de derechos de emisión de carbono,ind,0.0375
Paraguay,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.05
Paraguay,Potencial de proyectos,ind,0.0270401625034
Paraguay,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Paraguay,Registro de GEI,ind,0.0
Paraguay,Instrumentos basados en el mercado,ind,0.0
Paraguay,Instrumentos de PMR & NAMA,ind,0.0
Paraguay,Iniciativa de reporte global,ind,0.0
Paraguay,Principios de inversión responsable,ind,0.0
Paraguay,Iniciativas de eficiencia energética,ind,0.0
Paraguay,Políticas de reducción de emisiones,ind,0.0
Paraguay,Formación empresarial centrada en el medioambiente,ind,0.0375
Paraguay,‘Think tanks’ centrado en el medioambiente,ind,0.0375
Ruanda,Puntaje,score,1.1952190966
Ruanda,Marco Propicio,param,1.72120324716
Ruanda,Políticas de energía limpia,ind,0.0885261255591
Ruanda,Estructura del sector energético,ind,0.0534166666667
Ruanda,Marco regulatorio de la energía distribuida,ind,0.0444444444444
Ruanda,Electrificación rural de energía limpia,ind,0.04
Ruanda,Políticas de acceso a la energía,ind,0.055665549705
Ruanda,Obstáculos políticos,ind,0.0204
Ruanda,Capacidad instalada de energía limpia,ind,0.156711299691
Ruanda,Tasa de crecimiento de la capacidad instalada,ind,7.16644197955e-05
Ruanda,Generación eléctrica de energía limpia,ind,0.0830212268078
Ruanda,Tasa de crecimiento de generación eléctrica,ind,0.0
Ruanda,Producción de biocombustibles,ind,0.0
Ruanda,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Ruanda,Precio promedio de la electricidad spot,ind,0.0
Ruanda,Precio promedio de la electricidad al por menor,ind,0.0534314606742
Ruanda,Precio promedio de la electricidad residencial,ind,0.0
Ruanda,Precio promedio de la electricidad comercial,ind,0.0
Ruanda,Precio promedio de la electricidad industrial,ind,0.0
Ruanda,Precio promedio de queroseno,ind,0.0300822918219
Ruanda,Precio promedio de diesel,ind,0.0228252540396
Ruanda,Tasa de crecimiento de la demanda de energía,ind,0.00859119738612
Ruanda,Tasa de electrificación,ind,0.0112941176471
Ruanda,Población que utiliza combustibles sólidos para cocinar,ind,0.02
Ruanda,Financiamiento y Inversión,param,0.434185329323
Ruanda,Inversiones en energía limpia,ind,0.0514628990565
Ruanda,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0261717216399
Ruanda,Inversiones en activos,ind,0.0
Ruanda,Inversiones en finanzas corporativas,ind,0.0
Ruanda,Inversiones en capital de riesgo / capital privado,ind,0.0
Ruanda,"Préstamos, donaciones, programas de donaciones",ind,0.0
Ruanda,Inversiones locales,ind,0.0
Ruanda,Número de instituciones de microfinanzas verdes,ind,0.0
Ruanda,Microcréditos verdes,ind,0.0
Ruanda,Microprestatarios verdes,ind,0.0
Ruanda,Coste medio de la microdeuda verde,ind,0.0
Ruanda,Coste medio de la deuda,ind,0.0324932513497
Ruanda,Tasa swap,ind,0.0201277267509
Ruanda,Cadenas de valor,param,1.85507518797
Ruanda,Instituciones financieras en relación a la energía limpia,ind,0.0
Ruanda,Cadenas de valor de energía limpia por sector,ind,0.0473684210526
Ruanda,Cadenas de valor de energía limpia distribuida por sector,ind,0.09375
Ruanda,Proveedores de servicios de energía limpia,ind,0.03
Ruanda,Proveedores de servicios de energía limpia distribuida,ind,0.107142857143
Ruanda,Gestión de GEI,param,0.666666666667
Ruanda,Actividad histórica de derechos de emisión de carbono,ind,0.0375
Ruanda,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0625
Ruanda,Potencial de proyectos,ind,0.0
Ruanda,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Ruanda,Registro de GEI,ind,0.0
Ruanda,Instrumentos basados en el mercado,ind,0.0
Ruanda,Instrumentos de PMR & NAMA,ind,0.0
Ruanda,Iniciativa de reporte global,ind,0.0
Ruanda,Principios de inversión responsable,ind,0.0
Ruanda,Iniciativas de eficiencia energética,ind,0.0
Ruanda,Políticas de reducción de emisiones,ind,0.0
Ruanda,Formación empresarial centrada en el medioambiente,ind,0.0
Ruanda,‘Think tanks’ centrado en el medioambiente,ind,0.0
Sierra Leona,Puntaje,score,0.742933644828
Sierra Leona,Marco Propicio,param,0.984390137734
Sierra Leona,Políticas de energía limpia,ind,0.0
Sierra Leona,Estructura del sector energético,ind,0.0315
Sierra Leona,Marco regulatorio de la energía distribuida,ind,0.0133333333333
Sierra Leona,Electrificación rural de energía limpia,ind,0.04
Sierra Leona,Políticas de acceso a la energía,ind,0.0421650300084
Sierra Leona,Obstáculos políticos,ind,0.00238596491228
Sierra Leona,Capacidad instalada de energía limpia,ind,0.0892393754945
Sierra Leona,Tasa de crecimiento de la capacidad instalada,ind,0.0
Sierra Leona,Generación eléctrica de energía limpia,ind,0.0322219591891
Sierra Leona,Tasa de crecimiento de generación eléctrica,ind,0.0
Sierra Leona,Producción de biocombustibles,ind,0.0
Sierra Leona,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Sierra Leona,Precio promedio de la electricidad spot,ind,0.0
Sierra Leona,Precio promedio de la electricidad al por menor,ind,0.0608606741573
Sierra Leona,Precio promedio de la electricidad residencial,ind,0.0
Sierra Leona,Precio promedio de la electricidad comercial,ind,0.0
Sierra Leona,Precio promedio de la electricidad industrial,ind,0.0
Sierra Leona,Precio promedio de queroseno,ind,0.0256439208973
Sierra Leona,Precio promedio de diesel,ind,0.0150724637681
Sierra Leona,Tasa de crecimiento de la demanda de energía,ind,0.0
Sierra Leona,Tasa de electrificación,ind,0.0213333333333
Sierra Leona,Población que utiliza combustibles sólidos para cocinar,ind,0.02
Sierra Leona,Financiamiento y Inversión,param,0.575008429223
Sierra Leona,Inversiones en energía limpia,ind,0.0974277031806
Sierra Leona,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0
Sierra Leona,Inversiones en activos,ind,0.0
Sierra Leona,Inversiones en finanzas corporativas,ind,0.0
Sierra Leona,Inversiones en capital de riesgo / capital privado,ind,0.0
Sierra Leona,"Préstamos, donaciones, programas de donaciones",ind,0.00517347263062
Sierra Leona,Inversiones locales,ind,0.0
Sierra Leona,Número de instituciones de microfinanzas verdes,ind,0.0
Sierra Leona,Microcréditos verdes,ind,0.0
Sierra Leona,Microprestatarios verdes,ind,0.0
Sierra Leona,Coste medio de la microdeuda verde,ind,0.0
Sierra Leona,Coste medio de la deuda,ind,0.0263454523346
Sierra Leona,Tasa swap,ind,0.0435559006211
Sierra Leona,Cadenas de valor,param,0.912781954887
Sierra Leona,Instituciones financieras en relación a la energía limpia,ind,0.03
Sierra Leona,Cadenas de valor de energía limpia por sector,ind,0.0276315789474
Sierra Leona,Cadenas de valor de energía limpia distribuida por sector,ind,0.0
Sierra Leona,Proveedores de servicios de energía limpia,ind,0.015
Sierra Leona,Proveedores de servicios de energía limpia distribuida,ind,0.0642857142857
Sierra Leona,Gestión de GEI,param,0.265051784893
Sierra Leona,Actividad histórica de derechos de emisión de carbono,ind,0.0
Sierra Leona,Riesgo del mecanismo de desarrollo limpio (MDL),ind,0.0375
Sierra Leona,Potencial de proyectos,ind,0.00225776773398
Sierra Leona,Objetivos para la reducción de emisiones de gas de efecto invernadero (GEI),ind,0.0
Sierra Leona,Registro de GEI,ind,0.0
Sierra Leona,Instrumentos basados en el mercado,ind,0.0
Sierra Leona,Instrumentos de PMR & NAMA,ind,0.0
Sierra Leona,Iniciativa de reporte global,ind,0.0
Sierra Leona,Principios de inversión responsable,ind,0.0
Sierra Leona,Iniciativas de eficiencia energética,ind,0.0
Sierra Leona,Políticas de reducción de emisiones,ind,0.0
Sierra Leona,Formación empresarial centrada en el medioambiente,ind,0.0
Sierra Leona,‘Think tanks’ centrado en el medioambiente,ind,0.0
Senegal,Puntaje,score,0.892865845028
Senegal,Marco Propicio,param,1.15331106408
Senegal,Políticas de energía limpia,ind,0.0907139248752
Senegal,Estructura del sector energético,ind,0.0591666666667
Senegal,Marco regulatorio de la energía distribuida,ind,0.0666666666667
Senegal,Electrificación rural de energía limpia,ind,0.04
Senegal,Políticas de acceso a la energía,ind,0.0696472761089
Senegal,Obstáculos políticos,ind,0.00345762711864
Senegal,Capacidad instalada de energía limpia,ind,0.0
Senegal,Tasa de crecimiento de la capacidad instalada,ind,0.0
Senegal,Generación eléctrica de energía limpia,ind,0.0
Senegal,Tasa de crecimiento de generación eléctrica,ind,0.0
Senegal,Producción de biocombustibles,ind,0.000904823737658
Senegal,Tasa de crecimiento de la producción de biocombustibles,ind,0.0
Senegal,Precio promedio de la electricidad spot,ind,0.0
Senegal,Precio promedio de la electricidad al por menor,ind,0.0558519617483
Senegal,Precio promedio de la electricidad residencial,ind,0.0
Senegal,Precio promedio de la electricidad comercial,ind,0.0
Senegal,Precio promedio de la electricidad industrial,ind,0.0
Senegal,Precio promedio de queroseno,ind,0.0310685964718
Senegal,Precio promedio de diesel,ind,0.0227536231884
Senegal,Tasa de crecimiento de la demanda de energía,ind,0.0022800722353
Senegal,Tasa de electrificación,ind,0.00738461538462
Senegal,Población que utiliza combustibles sólidos para cocinar,ind,0.0114285714286
Senegal,Financiamiento y Inversión,param,0.138837087496
Senegal,Inversiones en energía limpia,ind,0.0177973790105
Senegal,Tasa de crecimiento de las inversiones en energía limpia,ind,0.0
Senegal,Inversiones en activos,ind,0.0
Senegal,Inversiones en finanzas corporativas,ind,0.0
Senegal,Inversiones en capital de riesgo / capital privado,ind,0.0
Senegal,"Préstamos, donaciones, programas de donaciones",ind,0.0123307616328
Senegal,Inversiones locales,ind,0.0
Senegal,Número de instituciones de microfinanzas verdes,ind,0.00592267492314
Senegal,Microcréditos verdes,ind,6.21630477275e-05
Senegal,Microprestatarios verdes,ind,0.00013814763467
Senegal,Coste medio de la microdeuda verde,ind,0.0054
Senegal,Coste medio de la deuda,ind,0.0
Senegal,Tasa swap,ind,0.0
Senegal,Cadenas de valor,param,2.15827067669
Senegal,Instituciones financieras en relación a la energía limpia,ind,0.06
Senegal,Cadenas de valor de energía limpia por sector,ind,0.0355263157895
Senegal,Cadenas de valor de energía limpia distribuida por sector,ind,0.075
Senegal,Proveedores de servicios de energía limpia,ind,0.0675
Senegal,Proveedores de servicios de energía limpia distribuida,ind,0.0857142857143
Senegal,Gestión de GEI,param,0.440997944299
