name:en_aa,name:en_var,type_var,2017,2016,2015,2014
Turkmenistan,Financing and Investments,param,0.0,,,
Turkmenistan,Clean energy investments (2011-2015),ind,0.0,,,
Turkmenistan,Growth rate of clean energy investments,ind,0.0,,,
Turkmenistan,Asset finance investments,ind,0.0,,,
Turkmenistan,Corporate finance investments,ind,0.0,,,
Turkmenistan,VC/PE investments,ind,0.0,,,
Turkmenistan,"Loans, grants, grant programs",ind,0.0,,,
Turkmenistan,Local investments,ind,0.0,,,
Turkmenistan,Value chains,param,0.1875,,,
Turkmenistan,Financial institutions in clean energy,ind,0.0,,,
Turkmenistan,Value chains by clean energy sector,ind,0.0,,,
Turkmenistan,Distributed value chains by sector,ind,0.0,,,
Turkmenistan,Clean energy service providers,ind,0.028125,,,
Turkmenistan,Distributed clean energy service providers,ind,0.0,,,
Turkmenistan,GHG management,param,0.0,,,
Turkmenistan,Carbon offsets historical activity,ind,0.0,,,
Turkmenistan,CDM risk,ind,0.0,,,
Turkmenistan,Carbon offsets future potential,ind,0.0,,,
Turkmenistan,GHG emissions reduction target,ind,0.0,,,
Turkmenistan,GHG country registry,ind,0.0,,,
Turkmenistan,GHG market-based instruments,ind,0.0,,,
Turkmenistan,PMR & NAMA,ind,0.0,,,
Turkmenistan,Voluntary GHG reporting by corporates,ind,0.0,,,
Turkmenistan,Investor pressure – PRI signatories,ind,0.0,,,
Turkmenistan,Corporate energy efficiency initiatives,ind,0.0,,,
Turkmenistan,Corporate emission reduction policies,ind,0.0,,,
Turkmenistan,Capacity building – env. business training,ind,0.0,,,
Turkmenistan,Capacity building – think tanks,ind,0.0,,,
Turkmenistan,Carbon tax,ind,0.0,,,
Turkey,Score,score,1.57688654185,,,
Turkey,Enabling framework,param,1.30370193246,,,
Turkey,Clean energy policies,ind,0.12192,,,
Turkey,Power sector structure,ind,0.122965499424,,,
Turkey,Distributed energy framework,ind,0.0,,,
Turkey,Clean energy rural electrification,ind,0.0,,,
Turkey,Energy access policies,ind,0.0,,,
Turkey,Barriers,ind,0.00533327312602,,,
Turkey,Clean energy installed capacity,ind,0.0490218857743,,,
Turkey,Growth rate of installed capacity,ind,0.0206017542276,,,
Turkey,Clean energy electricity generation,ind,0.0257569035538,,,
Turkey,Growth rate of electricity generation,ind,0.0202280086945,,,
Turkey,Biofuels production capacity,ind,0.0,,,
Turkey,Growth rate biofuels production capacity,ind,0.0,,,
Turkey,Average electricity spot prices,ind,0.0334470989761,,,
Turkey,Average retail electricity prices,ind,0.0222063492063,,,
Turkey,Average residential electricity prices,ind,0.0,,,
Turkey,Average commercial electricity prices,ind,0.0,,,
Turkey,Average industrial electricity prices,ind,0.0,,,
Turkey,Average kerosene prices,ind,0.0,,,
Turkey,Average diesel prices,ind,0.0,,,
Turkey,Growth rate of power demand,ind,0.0,,,
Turkey,Electrification rate,ind,0.1,,,
Turkey,Population using solid fuels for cooking,ind,0.0,,,
Turkey,Financing and Investments,param,1.01748801734,,,
Turkey,Clean energy investments (2011-2015),ind,0.0460756379424,,,
Turkey,Growth rate of clean energy investments,ind,0.0435162726455,,,
Turkey,Asset finance investments,ind,0.0,,,
Turkey,Corporate finance investments,ind,0.0,,,
Turkey,VC/PE investments,ind,0.0,,,
Turkey,"Loans, grants, grant programs",ind,0.0135135819729,,,
Turkey,Local investments,ind,0.0811828956694,,,
Turkey,Value chains,param,3.86842105263,,,
Turkey,Financial institutions in clean energy,ind,0.0375,,,
Turkey,Value chains by clean energy sector,ind,0.355263157895,,,
Turkey,Distributed value chains by sector,ind,0.0,,,
Turkey,Clean energy service providers,ind,0.1875,,,
Turkey,Distributed clean energy service providers,ind,0.0,,,
Turkey,GHG management,param,1.13264137179,,,
Turkey,Carbon offsets historical activity,ind,0.045,,,
Turkey,CDM risk,ind,0.03,,,
Turkey,Carbon offsets future potential,ind,0.0,,,
Turkey,GHG emissions reduction target,ind,0.015,,,
Turkey,GHG country registry,ind,0.045,,,
Turkey,GHG market-based instruments,ind,0.0,,,
Turkey,PMR & NAMA,ind,0.0,,,
Turkey,Voluntary GHG reporting by corporates,ind,0.0,,,
Turkey,Investor pressure – PRI signatories,ind,0.0,,,
Turkey,Corporate energy efficiency initiatives,ind,0.0028125,,,
Turkey,Corporate emission reduction policies,ind,0.00142259056733,,,
Turkey,Capacity building – env. business training,ind,0.00203924365109,,,
Turkey,Capacity building – think tanks,ind,0.0143109357748,,,
Turkey,Carbon tax,ind,0.0143109357748,,,
Trinidad and Tobago,Score,score,0.631300354818,0.634377952519,0.570737810853,0.538517350161
Trinidad and Tobago,Enabling framework,param,0.634355073059,0.659080860163,0.413309211295,0.240465824825
Trinidad and Tobago,Clean energy policies,ind,0.0378973240063,0.0,0.0577205584752,0.0
Trinidad and Tobago,Power sector structure,ind,0.0522939579304,0.0876049280969,0.0838909090909,0.0695
Trinidad and Tobago,Distributed energy framework,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Clean energy rural electrification,ind,0.04,0.04,0.0,0.0
Trinidad and Tobago,Energy access policies,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Barriers,ind,0.00411295681063,0.008996,0.00192771084337,0.00409638554217
Trinidad and Tobago,Clean energy installed capacity,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Growth rate of installed capacity,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Clean energy electricity generation,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Growth rate of electricity generation,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Biofuels production capacity,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Growth rate biofuels production capacity,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Average electricity spot prices,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Average retail electricity prices,ind,0.0204377904762,0.0201149128205,0.019649122807,0.0209737827715
Trinidad and Tobago,Average residential electricity prices,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Average commercial electricity prices,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Average industrial electricity prices,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Average kerosene prices,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Average diesel prices,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Growth rate of power demand,ind,0.0,0.00791650314777,0.0,0.0
Trinidad and Tobago,Electrification rate,ind,0.099,0.099,0.0021353833013,0.00161616161616
Trinidad and Tobago,Population using solid fuels for cooking,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Financing and Investments,param,0.481011304614,0.48088448432,0.626261111111,0.865545494271
Trinidad and Tobago,Clean energy investments (2011-2015),ind,0.0,0.0,0.0,0.00858165581721
Trinidad and Tobago,Growth rate of clean energy investments,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Asset finance investments,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Corporate finance investments,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,VC/PE investments,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,"Loans, grants, grant programs",ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Local investments,ind,0.0,0.14424205379,0.0,0.0
Trinidad and Tobago,Value chains,param,1.07565789474,0.947368421053,0.947368421053,0.631578947368
Trinidad and Tobago,Financial institutions in clean energy,ind,0.075,0.075,0.075,0.0375
Trinidad and Tobago,Value chains by clean energy sector,ind,0.0394736842105,0.0296052631579,0.0296052631579,0.0197368421053
Trinidad and Tobago,Distributed value chains by sector,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Clean energy service providers,ind,0.046875,0.0375,0.0375,0.0375
Trinidad and Tobago,Distributed clean energy service providers,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,GHG management,param,0.479375,0.5625,0.502870198961,0.586203532294
Trinidad and Tobago,Carbon offsets historical activity,ind,0.045,0.0,0.0,0.0
Trinidad and Tobago,CDM risk,ind,0.018,0.0,0.0,0.0125
Trinidad and Tobago,Carbon offsets future potential,ind,0.0,0.0,0.0379305298441,0.0379305298441
Trinidad and Tobago,GHG emissions reduction target,ind,0.0,0.046875,0.0,0.0
Trinidad and Tobago,GHG country registry,ind,0.0075,0.0,0.0,0.0
Trinidad and Tobago,GHG market-based instruments,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,PMR & NAMA,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Voluntary GHG reporting by corporates,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Investor pressure – PRI signatories,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Corporate energy efficiency initiatives,ind,0.00140625,0.0,0.0,0.0
Trinidad and Tobago,Corporate emission reduction policies,ind,0.0,0.0,0.0,0.0
Trinidad and Tobago,Capacity building – env. business training,ind,0.0,0.0,0.0375,0.0375
Trinidad and Tobago,Capacity building – think tanks,ind,0.0,0.0375,0.0,0.0
Trinidad and Tobago,Carbon tax,ind,0.0,0.0,,
Tanzania,Score,score,1.26185182053,1.52726018074,1.22168816114,1.23486640534
Tanzania,Enabling framework,param,1.16786161747,1.30347345616,1.37326697003,1.30988518038
Tanzania,Clean energy policies,ind,0.0808576231371,0.08064,0.128132235564,0.0869988489111
Tanzania,Power sector structure,ind,0.0396630490184,0.0444169736215,0.0290909090909,0.0439166666667
Tanzania,Distributed energy framework,ind,0.10064516129,0.10064516129,0.106666666667,0.111111111111
Tanzania,Clean energy rural electrification,ind,0.04,0.04,0.04,0.04
Tanzania,Energy access policies,ind,0.054351423472,0.0556542247138,0.0728661226526,0.0631840819264
Tanzania,Barriers,ind,0.0243189368771,0.03175,0.006,0.0204
Tanzania,Clean energy installed capacity,ind,0.005486781574,0.00870799082099,0.00845346166071,0.0102008188755
Tanzania,Growth rate of installed capacity,ind,0.0214623655914,0.0072972322503,0.0,0.0
Tanzania,Clean energy electricity generation,ind,0.00116930699261,0.00244862156223,0.00328746222273,0.00455360847302
Tanzania,Growth rate of electricity generation,ind,0.0,0.0,0.0276975185922,0.0
Tanzania,Biofuels production capacity,ind,0.0,0.0,0.0,0.0
Tanzania,Growth rate biofuels production capacity,ind,0.0,0.0,0.0,0.0
Tanzania,Average electricity spot prices,ind,0.0,0.0,0.0,0.0
Tanzania,Average retail electricity prices,ind,0.0240473838015,0.0365792307692,0.0346673684211,0.0175280898876
Tanzania,Average residential electricity prices,ind,0.0,0.0,0.0,0.0
Tanzania,Average commercial electricity prices,ind,0.0,0.0,0.0,0.0
Tanzania,Average industrial electricity prices,ind,0.0,0.0,0.0,0.0
Tanzania,Average kerosene prices,ind,0.00558073107984,0.022436172389,0.0282080924855,0.0308220203093
Tanzania,Average diesel prices,ind,0.0060257384393,0.0221935483871,0.025,0.0188405797101
Tanzania,Growth rate of power demand,ind,0.00458430898049,0.0130283899262,0.00964511392064,0.0488064095484
Tanzania,Electrification rate,ind,0.03936,0.036,0.01,0.008
Tanzania,Population using solid fuels for cooking,ind,0.0195918367347,0.0195918367347,0.0195918367347,0.0195918367347
Tanzania,Financing and Investments,param,0.690125885478,1.3434571722,0.476096956865,0.344007174611
Tanzania,Clean energy investments (2011-2015),ind,0.0251041735765,0.0212119721959,0.00465568576007,0.00492106813103
Tanzania,Growth rate of clean energy investments,ind,0.0543296978427,0.306,0.0510558399912,0.0221549526358
Tanzania,Asset finance investments,ind,0.0,0.0,0.0,0.0
Tanzania,Corporate finance investments,ind,0.0,0.0,0.0,0.0
Tanzania,VC/PE investments,ind,0.0,0.0,0.0,0.0
Tanzania,"Loans, grants, grant programs",ind,0.0542851958521,0.0,0.022915214693,0.0034358200774
Tanzania,Local investments,ind,0.0,0.0732857142857,0.00278581221998,0.0
Tanzania,Value chains,param,2.96842105263,2.28139097744,2.55770676692,3.0787593985
Tanzania,Financial institutions in clean energy,ind,0.09,0.06,0.06,0.15
Tanzania,Value chains by clean energy sector,ind,0.0552631578947,0.0513157894737,0.0552631578947,0.0434210526316
Tanzania,Distributed value chains by sector,ind,0.075,0.05625,0.09375,0.09375
Tanzania,Clean energy service providers,ind,0.075,0.0675,0.0675,0.0675
Tanzania,Distributed clean energy service providers,ind,0.15,0.107142857143,0.107142857143,0.107142857143
Tanzania,GHG management,param,0.949375,1.7375,0.972641806873,0.972641806873
Tanzania,Carbon offsets historical activity,ind,0.045,0.075,0.075,0.075
Tanzania,CDM risk,ind,0.021,0.05,0.05,0.05
Tanzania,Carbon offsets future potential,ind,0.0,0.01375,0.0208962710309,0.0208962710309
Tanzania,GHG emissions reduction target,ind,0.0225,0.046875,0.0,0.0
Tanzania,GHG country registry,ind,0.0525,0.0,0.0,0.0
Tanzania,GHG market-based instruments,ind,0.0,0.0,0.0,0.0
Tanzania,PMR & NAMA,ind,0.0,0.0,0.0,0.0
Tanzania,Voluntary GHG reporting by corporates,ind,0.0,0.0,0.0,0.0
Tanzania,Investor pressure – PRI signatories,ind,0.0,0.0,0.0,0.0
Tanzania,Corporate energy efficiency initiatives,ind,0.00140625,0.0,0.0,0.0
Tanzania,Corporate emission reduction policies,ind,0.0,0.0,0.0,0.0
Tanzania,Capacity building – env. business training,ind,0.0,0.0,0.0,0.0
Tanzania,Capacity building – think tanks,ind,0.0,0.0375,0.0,0.0
Tanzania,Carbon tax,ind,0.0,0.0375,,
Ukraine,Score,score,1.12981309708,,,
Ukraine,Enabling framework,param,0.737747940851,,,
Ukraine,Clean energy policies,ind,0.03456,,,
Ukraine,Power sector structure,ind,0.0807651612558,,,
Ukraine,Distributed energy framework,ind,0.0,,,
Ukraine,Clean energy rural electrification,ind,0.0,,,
Ukraine,Energy access policies,ind,0.0,,,
Ukraine,Barriers,ind,0.00539940937615,,,
Ukraine,Clean energy installed capacity,ind,0.00720741346428,,,
Ukraine,Growth rate of installed capacity,ind,0.00907017427312,,,
Ukraine,Clean energy electricity generation,ind,0.00289118302172,,,
Ukraine,Growth rate of electricity generation,ind,0.0,,,
Ukraine,Biofuels production capacity,ind,0.000568132086732,,,
Ukraine,Growth rate biofuels production capacity,ind,0.0,,,
Ukraine,Average electricity spot prices,ind,0.0439846416382,,,
Ukraine,Average retail electricity prices,ind,0.0106530612245,,,
Ukraine,Average residential electricity prices,ind,0.0,,,
Ukraine,Average commercial electricity prices,ind,0.0,,,
Ukraine,Average industrial electricity prices,ind,0.0,,,
Ukraine,Average kerosene prices,ind,0.0,,,
Ukraine,Average diesel prices,ind,0.0,,,
Ukraine,Growth rate of power demand,ind,0.0,,,
Ukraine,Electrification rate,ind,0.1,,,
Ukraine,Population using solid fuels for cooking,ind,0.0,,,
Ukraine,Financing and Investments,param,0.673951992531,,,
Ukraine,Clean energy investments (2011-2015),ind,0.103243356973,,,
Ukraine,Growth rate of clean energy investments,ind,0.0115137632619,,,
Ukraine,Asset finance investments,ind,0.0,,,
Ukraine,Corporate finance investments,ind,0.0,,,
Ukraine,VC/PE investments,ind,0.0,,,
Ukraine,"Loans, grants, grant programs",ind,0.0,,,
Ukraine,Local investments,ind,0.0260492463492,,,
Ukraine,Value chains,param,2.55592105263,,,
Ukraine,Financial institutions in clean energy,ind,0.1125,,,
Ukraine,Value chains by clean energy sector,ind,0.167763157895,,,
Ukraine,Distributed value chains by sector,ind,0.0,,,
Ukraine,Clean energy service providers,ind,0.103125,,,
Ukraine,Distributed clean energy service providers,ind,0.0,,,
Ukraine,GHG management,param,1.66093443387,,,
Ukraine,Carbon offsets historical activity,ind,0.06,,,
Ukraine,CDM risk,ind,0.03,,,
Ukraine,Carbon offsets future potential,ind,0.0,,,
Ukraine,GHG emissions reduction target,ind,0.03,,,
Ukraine,GHG country registry,ind,0.045,,,
Ukraine,GHG market-based instruments,ind,0.0,,,
Ukraine,PMR & NAMA,ind,0.05625,,,
Ukraine,Voluntary GHG reporting by corporates,ind,0.0,,,
Ukraine,Investor pressure – PRI signatories,ind,0.0225,,,
Ukraine,Corporate energy efficiency initiatives,ind,0.00421875,,,
Ukraine,Corporate emission reduction policies,ind,2.69052933673e-05,,,
Ukraine,Capacity building – env. business training,ind,0.0,,,
Ukraine,Capacity building – think tanks,ind,0.000572254893544,,,
Ukraine,Carbon tax,ind,0.000572254893544,,,
Uganda,Score,score,1.47151380396,2.0464598738,1.68150097624,1.51556751188
Uganda,Enabling framework,param,1.72989112003,1.59507149256,1.60895906351,1.31961821995
Uganda,Clean energy policies,ind,0.124779072577,0.1312,0.132317385396,0.0633038196681
Uganda,Power sector structure,ind,0.08603779175,0.0976325091806,0.0717272727273,0.06575
Uganda,Distributed energy framework,ind,0.102580645161,0.0793548387097,0.0844444444444,0.0688888888889
Uganda,Clean energy rural electrification,ind,0.04,0.04,0.04,0.04
Uganda,Energy access policies,ind,0.0435060937397,0.0452468843465,0.0589473684211,0.0548372366464
Uganda,Barriers,ind,0.0216121699598,0.03425,0.006,0.0204
Uganda,Clean energy installed capacity,ind,0.0482561810712,0.049183026567,0.042701725922,0.0487131525734
Uganda,Growth rate of installed capacity,ind,0.0173441734417,0.00547270734742,0.00509670079636,0.000535004307695
Uganda,Clean energy electricity generation,ind,0.035395280735,0.0348053618516,0.0430399436581,0.0397902069066
Uganda,Growth rate of electricity generation,ind,0.0,0.0,0.0137906772208,0.0
Uganda,Biofuels production capacity,ind,2.86453152974e-05,2.45177211023e-07,1.40780760095e-06,0.0
Uganda,Growth rate biofuels production capacity,ind,0.08,0.0,0.0,0.0
Uganda,Average electricity spot prices,ind,0.0,0.0,0.0,0.0
Uganda,Average retail electricity prices,ind,0.0374152048628,0.0336,0.0370526315789,0.0477678264618
Uganda,Average residential electricity prices,ind,0.0,0.0,0.0,0.0
Uganda,Average commercial electricity prices,ind,0.0,0.0,0.0,0.0
Uganda,Average industrial electricity prices,ind,0.0,0.0,0.0,0.0
Uganda,Average kerosene prices,ind,0.00559525534909,0.0229640823276,0.0249710982659,0.0255270437963
Uganda,Average diesel prices,ind,0.00549461679654,0.0211612903226,0.0238,0.0195652173913
Uganda,Growth rate of power demand,ind,0.00172356215213,0.00512173282736,0.0238970507965,0.0
Uganda,Electrification rate,ind,0.0228,0.01824,0.016,0.012972972973
Uganda,Population using solid fuels for cooking,ind,0.019387755102,0.0197959183673,0.0197959183673,0.0197959183673
Uganda,Financing and Investments,param,0.642311390853,1.63157230104,0.651375030644,0.487560046103
Uganda,Clean energy investments (2011-2015),ind,0.0680315997274,0.0557401063613,0.00365816187808,0.0170784799238
Uganda,Growth rate of clean energy investments,ind,0.0469364061869,0.306,0.0057648146694,0.0
Uganda,Asset finance investments,ind,0.0,0.0,0.0,0.0
Uganda,Corporate finance investments,ind,0.0,0.0,0.0,0.0
Uganda,VC/PE investments,ind,0.0,0.0,0.0,0.0
Uganda,"Loans, grants, grant programs",ind,0.0254823799372,0.0562823147973,0.117133005324,0.0180535993353
Uganda,Local investments,ind,0.0,0.0522079646018,0.0,0.0
Uganda,Value chains,param,3.45319548872,3.80056390977,3.8492481203,3.92556390977
Uganda,Financial institutions in clean energy,ind,0.06,0.12,0.12,0.12
Uganda,Value chains by clean energy sector,ind,0.0631578947368,0.0552631578947,0.0513157894737,0.0552631578947
Uganda,Distributed value chains by sector,ind,0.13125,0.13125,0.15,0.15
Uganda,Clean energy service providers,ind,0.135,0.135,0.1275,0.135
Uganda,Distributed clean energy service providers,ind,0.128571428571,0.128571428571,0.128571428571,0.128571428571
Uganda,GHG management,param,0.459230769231,2.32583333333,1.767450824,1.68411749067
Uganda,Carbon offsets historical activity,ind,0.0,0.15,0.1125,0.1125
Uganda,CDM risk,ind,0.0,0.0375,0.05,0.0375
Uganda,Carbon offsets future potential,ind,0.0,0.002,0.0182426236,0.0182426236
Uganda,GHG emissions reduction target,ind,0.0,0.0,0.0,0.0
Uganda,GHG country registry,ind,0.0,0.0,0.0,0.0
Uganda,GHG market-based instruments,ind,0.0,0.0,0.0,0.0
Uganda,PMR & NAMA,ind,0.0,0.0,0.009375,0.009375
Uganda,Voluntary GHG reporting by corporates,ind,0.0135,0.046875,0.0,0.0
Uganda,Investor pressure – PRI signatories,ind,0.01125,0.0,0.0,0.0
Uganda,Corporate energy efficiency initiatives,ind,0.00140625,0.0,0.0,0.0
Uganda,Corporate emission reduction policies,ind,0.0,0.0375,0.0,0.0
Uganda,Capacity building – env. business training,ind,0.0,0.0,0.0375,0.0375
Uganda,Capacity building – think tanks,ind,0.0213641826923,0.0375,0.0375,0.0375
Uganda,Carbon tax,ind,0.0213641826923,0.0375,,
Uruguay,Score,score,1.83331334975,2.28648567695,1.6880176651,1.75344703457
Uruguay,Enabling framework,param,2.15078371958,2.55411753455,2.03660255565,1.43299461126
Uruguay,Clean energy policies,ind,0.28662049584,0.28032,0.240665972037,0.198679125844
Uruguay,Power sector structure,ind,0.113261147369,0.160391499453,0.116181818182,0.09958
Uruguay,Distributed energy framework,ind,0.0,0.0,0.0,0.0
Uruguay,Clean energy rural electrification,ind,0.04,0.04,0.04,0.04
Uruguay,Energy access policies,ind,0.0,0.0,0.0,0.0
Uruguay,Barriers,ind,0.00429803684687,0.009112,0.00283353010626,0.006020896051
Uruguay,Clean energy installed capacity,ind,0.117333524016,0.0951642251352,0.0614199926497,0.0285655332776
Uruguay,Growth rate of installed capacity,ind,0.0300153564175,0.0518317323617,0.0941398184716,2.9830992048e-05
Uruguay,Clean energy electricity generation,ind,0.0717691367158,0.0559641314125,0.0308534615068,0.0119783292537
Uruguay,Growth rate of electricity generation,ind,0.0279877003134,0.0762461023652,0.16,0.0342414025837
Uruguay,Biofuels production capacity,ind,0.000273721901731,0.000281136535307,1.83421899138e-05,0.0
Uruguay,Growth rate biofuels production capacity,ind,0.0,0.08,0.0,0.0
Uruguay,Average electricity spot prices,ind,0.0226791808874,0.027832616018,0.0273992620465,0.0648614957598
Uruguay,Average retail electricity prices,ind,0.0398509951495,0.0386346153846,0.0391228070175,0.0461475458454
Uruguay,Average residential electricity prices,ind,0.0,0.0,0.0,0.0
Uruguay,Average commercial electricity prices,ind,0.0,0.0,0.0,0.0
Uruguay,Average industrial electricity prices,ind,0.0,0.0,0.0,0.0
Uruguay,Average kerosene prices,ind,0.0,0.0,0.0,0.0
Uruguay,Average diesel prices,ind,0.0,0.0,0.0,0.0
Uruguay,Growth rate of power demand,ind,0.00652419237662,0.00616895515358,0.0,0.0414709668441
Uruguay,Electrification rate,ind,0.0997,0.0997,0.00200601805416,0.00162271805274
Uruguay,Population using solid fuels for cooking,ind,0.0,0.0,0.0,0.0
Uruguay,Financing and Investments,param,1.98957061886,2.13887010518,0.885645126476,2.02727913772
Uruguay,Clean energy investments (2011-2015),ind,0.3825,0.364397556462,0.0531609828518,0.0416595199971
Uruguay,Growth rate of clean energy investments,ind,0.0626493356577,0.100115392805,0.116134046734,0.3375
Uruguay,Asset finance investments,ind,0.0,0.0,0.0,0.0
Uruguay,Corporate finance investments,ind,0.0,0.0,0.0,0.0
Uruguay,VC/PE investments,ind,0.0,0.0,0.0,0.0
Uruguay,"Loans, grants, grant programs",ind,0.0,0.102659445924,0.0,0.00917360234633
Uruguay,Local investments,ind,0.0787014639853,0.0744886363636,0.0168342532205,0.131533154601
Uruguay,Value chains,param,2.03947368421,1.41118421053,1.41118421053,1.16118421053
Uruguay,Financial institutions in clean energy,ind,0.15,0.075,0.075,0.0375
Uruguay,Value chains by clean energy sector,ind,0.118421052632,0.108552631579,0.108552631579,0.108552631579
Uruguay,Distributed value chains by sector,ind,0.0,0.0,0.0,0.0
Uruguay,Clean energy service providers,ind,0.0375,0.028125,0.028125,0.028125
Uruguay,Distributed clean energy service providers,ind,0.0,0.0,0.0,0.0
Uruguay,GHG management,param,0.468050824176,2.74333333333,2.64003648881,2.65258544779
Uruguay,Carbon offsets historical activity,ind,0.015,0.15,0.15,0.15
Uruguay,CDM risk,ind,0.01455,0.075,0.075,0.075
Uruguay,Carbon offsets future potential,ind,0.0,0.01775,0.0367812154366,0.0367812154366
Uruguay,GHG emissions reduction target,ind,0.0,0.046875,0.0,0.0
Uruguay,GHG country registry,ind,0.0,0.0,0.0,0.0
Uruguay,GHG market-based instruments,ind,0.0,0.0,0.0,0.0
Uruguay,PMR & NAMA,ind,0.0,0.0,0.028125,0.028125
Uruguay,Voluntary GHG reporting by corporates,ind,0.0,0.046875,0.0,0.0
Uruguay,Investor pressure – PRI signatories,ind,0.0,0.0,0.031099257885,0.0329816017316
Uruguay,Corporate energy efficiency initiatives,ind,0.00140625,0.0,0.0,0.0
Uruguay,Corporate emission reduction policies,ind,0.00267857142857,0.0,0.0,0.0
Uruguay,Capacity building – env. business training,ind,0.0202953296703,0.0,0.0375,0.0375
Uruguay,Capacity building – think tanks,ind,0.00813873626374,0.0375,0.0375,0.0375
Uruguay,Carbon tax,ind,0.00813873626374,0.0375,,
Uzbekistan,Score,score,0.540076152818,,,
Uzbekistan,Enabling framework,param,0.690820425748,,,
Uzbekistan,Clean energy policies,ind,0.09216,,,
Uzbekistan,Power sector structure,ind,0.0210398699123,,,
Uzbekistan,Distributed energy framework,ind,0.0,,,
Uzbekistan,Clean energy rural electrification,ind,0.04,,,
Uzbekistan,Energy access policies,ind,0.0,,,
Uzbekistan,Barriers,ind,0.00491428571429,,,
Uzbekistan,Clean energy installed capacity,ind,0.0,,,
Uzbekistan,Growth rate of installed capacity,ind,0.0,,,
Uzbekistan,Clean energy electricity generation,ind,0.0,,,
Uzbekistan,Growth rate of electricity generation,ind,0.0,,,
Uzbekistan,Biofuels production capacity,ind,0.0,,,
Uzbekistan,Growth rate biofuels production capacity,ind,0.0,,,
Uzbekistan,Average electricity spot prices,ind,0.0,,,
Uzbekistan,Average retail electricity prices,ind,0.0182140146724,,,
Uzbekistan,Average residential electricity prices,ind,0.0,,,
Uzbekistan,Average commercial electricity prices,ind,0.0,,,
Uzbekistan,Average industrial electricity prices,ind,0.0,,,
Uzbekistan,Average kerosene prices,ind,0.0,,,
Uzbekistan,Average diesel prices,ind,0.0,,,
Uzbekistan,Growth rate of power demand,ind,0.0,,,
Uzbekistan,Electrification rate,ind,0.1,,,
Uzbekistan,Population using solid fuels for cooking,ind,0.0,,,
Uzbekistan,Financing and Investments,param,0.0315415206781,,,
Uzbekistan,Clean energy investments (2011-2015),ind,0.00904730099139,,,
Uzbekistan,Growth rate of clean energy investments,ind,0.0,,,
Uzbekistan,Asset finance investments,ind,0.0,,,
Uzbekistan,Corporate finance investments,ind,0.0,,,
Uzbekistan,VC/PE investments,ind,0.0,,,
Uzbekistan,"Loans, grants, grant programs",ind,0.000415155212046,,,
Uzbekistan,Local investments,ind,0.0,,,
Uzbekistan,Value chains,param,1.14473684211,,,
Uzbekistan,Financial institutions in clean energy,ind,0.075,,,
Uzbekistan,Value chains by clean energy sector,ind,0.0592105263158,,,
Uzbekistan,Distributed value chains by sector,ind,0.0,,,
Uzbekistan,Clean energy service providers,ind,0.0375,,,
Uzbekistan,Distributed clean energy service providers,ind,0.0,,,
Uzbekistan,GHG management,param,0.5505,,,
Uzbekistan,Carbon offsets historical activity,ind,0.015,,,
Uzbekistan,CDM risk,ind,0.01695,,,
Uzbekistan,Carbon offsets future potential,ind,0.0,,,
Uzbekistan,GHG emissions reduction target,ind,0.0,,,
Uzbekistan,GHG country registry,ind,0.0,,,
Uzbekistan,GHG market-based instruments,ind,0.0,,,
Uzbekistan,PMR & NAMA,ind,0.0140625,,,
Uzbekistan,Voluntary GHG reporting by corporates,ind,0.01125,,,
Uzbekistan,Investor pressure – PRI signatories,ind,0.0225,,,
Uzbekistan,Corporate energy efficiency initiatives,ind,0.0028125,,,
Uzbekistan,Corporate emission reduction policies,ind,0.0,,,
Uzbekistan,Capacity building – env. business training,ind,0.0,,,
Uzbekistan,Capacity building – think tanks,ind,0.0,,,
Uzbekistan,Carbon tax,ind,0.0,,,
Venezuela,Score,score,0.489999067236,0.557805805564,0.400445436903,0.322717350802
